date,Volume,txCount,marketcap(USD),price,exchangeVolume(USD),generatedCoins,activeAddresses,medianTxValue(USD)
10/6/2014,,5,,,,100,6,
10/7/2014,,2,,,,0,4,
10/8/2014,,1,,,,0,2,
10/9/2014,,2,,,,0,4,
10/10/2014,,3,,,,0,4,
10/11/2014,,1,,,,0,2,
10/12/2014,,1,,,,0,2,
10/13/2014,,2,,,,0,4,
10/14/2014,,0,,,,0,0,
10/15/2014,,0,,,,0,0,
10/16/2014,,0,,,,0,0,
10/17/2014,,0,,,,0,0,
10/18/2014,,0,,,,0,0,
10/19/2014,,0,,,,0,0,
10/20/2014,,0,,,,0,0,
10/21/2014,,10,,,,0,6,
10/22/2014,,1,,,,0,2,
10/23/2014,,0,,,,0,0,
10/24/2014,,0,,,,0,0,
10/25/2014,,0,,,,0,0,
10/26/2014,,0,,,,0,0,
10/27/2014,,0,,,,0,0,
10/28/2014,,2,,,,0,3,
10/29/2014,,0,,,,0,0,
10/30/2014,,0,,,,0,0,
10/31/2014,,1,,,,0,2,
11/1/2014,,0,,,,0,0,
11/2/2014,,0,,,,0,0,
11/3/2014,,0,,,,0,0,
11/4/2014,,1,,,,0,2,
11/5/2014,,0,,,,0,0,
11/6/2014,,0,,,,0,0,
11/7/2014,,0,,,,0,0,
11/8/2014,,0,,,,0,0,
11/9/2014,,0,,,,0,0,
11/10/2014,,0,,,,0,0,
11/11/2014,,0,,,,0,0,
11/12/2014,,0,,,,0,0,
11/13/2014,,1,,,,0,2,
11/14/2014,,16,,,,0,8,
11/15/2014,,2,,,,0,3,
11/16/2014,,2,,,,0,3,
11/17/2014,,0,,,,0,0,
11/18/2014,,2,,,,0,3,
11/19/2014,,0,,,,0,0,
11/20/2014,,1,,,,0,2,
11/21/2014,,4,,,,0,5,
11/22/2014,,1,,,,0,2,
11/23/2014,,0,,,,0,0,
11/24/2014,,1,,,,0,2,
11/25/2014,,2,,,,0,3,
11/26/2014,,4,,,,0,4,
11/27/2014,,1,,,,0,2,
11/28/2014,,0,,,,0,0,
11/29/2014,,0,,,,0,0,
11/30/2014,,0,,,,0,0,
12/1/2014,,0,,,,0,0,
12/2/2014,,0,,,,0,0,
12/3/2014,,0,,,,0,0,
12/4/2014,,7,,,,0,3,
12/5/2014,,7,,,,0,3,
12/6/2014,,6,,,,0,4,
12/7/2014,,2,,,,0,2,
12/8/2014,,6,,,,0,4,
12/9/2014,,5,,,,0,4,
12/10/2014,,1,,,,0,2,
12/11/2014,,0,,,,0,0,
12/12/2014,,1,,,,0,2,
12/13/2014,,0,,,,0,0,
12/14/2014,,0,,,,0,0,
12/15/2014,,1,,,,0,2,
12/16/2014,,8,,,,0,6,
12/17/2014,,26,,,,0,18,
12/18/2014,,1,,,,0,2,
12/19/2014,,10,,,,0,11,
12/20/2014,,5,,,,0,6,
12/21/2014,,12,,,,0,7,
12/22/2014,,7,,,,0,6,
12/23/2014,,0,,,,0,0,
12/24/2014,,1,,,,0,2,
12/25/2014,,0,,,,0,0,
12/26/2014,,0,,,,0,0,
12/27/2014,,0,,,,0,0,
12/28/2014,,0,,,,0,0,
12/29/2014,,0,,,,0,0,
12/30/2014,,0,,,,0,0,
12/31/2014,,0,,,,0,0,
1/1/2015,,0,,,,0,0,
1/2/2015,,0,,,,0,0,
1/3/2015,,0,,,,0,0,
1/4/2015,,0,,,,0,0,
1/5/2015,,2,,,,0,3,
1/6/2015,,7,,,,0,4,
1/7/2015,,5,,,,1500,3,
1/8/2015,,6,,,,0,5,
1/9/2015,,3,,,,250000,3,
1/10/2015,,0,,,,0,0,
1/11/2015,,0,,,,0,0,
1/12/2015,,2,,,,0,3,
1/13/2015,,0,,,,0,0,
1/14/2015,,0,,,,0,0,
1/15/2015,,0,,,,0,0,
1/16/2015,,3,,,,0,5,
1/17/2015,,5,,,,0,4,
1/18/2015,,0,,,,0,0,
1/19/2015,,4,,,,0,2,
1/20/2015,,13,,,,0,5,
1/21/2015,,6,,,,0,7,
1/22/2015,,16,,,,0,17,
1/23/2015,,30,,,,0,19,
1/24/2015,,1,,,,0,2,
1/25/2015,,1,,,,0,2,
1/26/2015,,3,,,,0,5,
1/27/2015,,8,,,,0,8,
1/28/2015,,7,,,,0,5,
1/29/2015,,9,,,,0,7,
1/30/2015,,3,,,,0,6,
1/31/2015,,2,,,,0,3,
2/1/2015,,0,,,,0,0,
2/2/2015,,1,,,,0,2,
2/3/2015,,4,,,,0,4,
2/4/2015,,6,,,,0,6,
2/5/2015,,12,,,,0,13,
2/6/2015,,20,,,,0,15,
2/7/2015,,0,,,,0,0,
2/8/2015,,1,,,,0,2,
2/9/2015,,3,,,,0,4,
2/10/2015,,3,,,,0,5,
2/11/2015,,2,,,,0,3,
2/12/2015,,4,,,,0,5,
2/13/2015,,0,,,,0,0,
2/14/2015,,2,,,,0,2,
2/15/2015,,0,,,,0,0,
2/16/2015,,0,,,,0,0,
2/17/2015,,2,,,,0,4,
2/18/2015,,28,,,,0,17,
2/19/2015,,6,,,,0,6,
2/20/2015,,3,,,,0,5,
2/21/2015,,6,,,,0,4,
2/22/2015,,3,,,,0,3,
2/23/2015,,3,,,,0,4,
2/24/2015,,10,,,,0,10,
2/25/2015,273.3269,3,304476,1.21,6,0,5,0.121
2/26/2015,0,0,304542,1.21,6,0,0,
2/27/2015,30.73514181,11,274083.6,1.0890258,5.4,0,7,4.165104889
2/28/2015,1972.486442,10,243625.2,0.9680516,4.8,0,10,4.661021271
3/1/2015,0,0,213166.8,0.8470774,4.2,0,0,
3/2/2015,9416.689514,6,182708.4,0.7261032,3.6,0,7,116.9931653
3/3/2015,14987.66624,28,152250,0.605129,3,0,14,134.3191335
3/4/2015,8463.454515,12,177087.5,0.70384675,14551.5,0,11,3.526272218
3/5/2015,53.06121765,9,201925,0.8025645,29100,0,10,3.270116069
3/6/2015,40.82262223,7,226762.5,0.90128225,43648.5,0,7,3.719793742
3/7/2015,58153.96224,8,251600,1,58197,0,7,5493.874789
3/8/2015,17.33126796,2,251600,1,31,0,2,8.66563398
3/9/2015,15.42279432,5,251600,1,143,0,7,4.9
3/10/2015,49939.93691,23,251600,1,49997,0,13,0.01
3/11/2015,4.04,5,251600,1,49,0,7,1
3/12/2015,80423.86284,14,251600,1,80418,0,12,5
3/13/2015,550.9835391,8,251600,1,75,0,11,2.69008306
3/14/2015,34209.76905,16,251600,1,17705,0,14,979.6266865
3/15/2015,15410.04,11,251600,1,15125,0,13,300
3/16/2015,136.9193664,4,251600,1,49632,0,6,27.4596832
3/17/2015,48.94365316,5,251600,1,4284,0,8,5
3/18/2015,40.39855394,7,251600,1,202,0,6,4.22625954
3/19/2015,5.40496237,4,251600,1,714,0,4,0.7
3/20/2015,0,0,251600,1,133,0,0,
3/21/2015,0,0,251600,1,206,0,0,
3/22/2015,0,0,251600,1,67,0,0,
3/23/2015,15.3562564,5,251600,1,66,0,8,2
3/24/2015,1037.738517,28,251600,1,1179,0,23,0.02
3/25/2015,42.911,2,251600,1,92,0,4,21.4555
3/26/2015,11.09767372,4,251600,1,2,0,5,2
3/27/2015,6.11,2,251600,1,5,0,4,3.055
3/28/2015,38.08825639,10,251600,1,17,0,11,4.9870437
3/29/2015,22.11131667,8,251600,1,21,0,7,4.01915834
3/30/2015,471.9810494,5,251600,1,495,0,6,10
3/31/2015,2.14,5,251600,1,37,0,7,0.1
4/1/2015,12850,2,251600,1,14,0,3,6425
4/2/2015,7.78617304,9,251600,1,79970,0,7,0.01
4/3/2015,20484.80231,16,251600,1,8887,0,12,1414.25
4/4/2015,194.1,3,251600,1,2018,0,6,50.1
4/5/2015,750,1,251600,1,2887,0,2,750
4/6/2015,504.33,7,251600,1,254,0,8,4.3
4/7/2015,0.00201,3,251600,1,19179,0,4,0.001
4/8/2015,922.6709654,8,251600,1,1024,0,9,3.98498268
4/9/2015,80.03807513,14,251600,1,100949,0,10,3.8883706
4/10/2015,4.311,6,251600,1,470,0,7,0.095
4/11/2015,2.62349022,3,251600,1,2869,0,4,1
4/12/2015,1.01,1,251600,1,1971,0,2,1.01
4/13/2015,13.77549731,11,251600,1,46026,0,9,0.66673171
4/14/2015,48.36146355,19,251600,1,50324,0,6,0.10878832
4/15/2015,1313.146886,15,251600,1,40700,0,15,2
4/16/2015,1357.164298,41,251600,1,46909,0,24,1
4/17/2015,87.11450781,24,251600,1,50,0,16,2.52630581
4/18/2015,6.3,10,251600,1,49,0,13,0.45
4/19/2015,18.2236608,82,251600,1,22,0,15,0.1
4/20/2015,73.05369017,16,251600,1,38,0,16,1
4/21/2015,21.66978593,7,251600,1,85933,0,9,3.34271317
4/22/2015,12189.20202,11,251600,1,40306,0,11,5
4/23/2015,1563.472096,8,251600,1,21632,0,7,200
4/24/2015,12185.07788,16,251600,1,20262,0,16,111.3644695
4/25/2015,256.01,7,251600,1,26,0,10,20.5
4/26/2015,0,0,251600,1,555,0,0,
4/27/2015,20343.65012,22,251600,1,17806,0,18,44.25
4/28/2015,25413.34542,22,251600,1,42628,0,15,341.25
4/29/2015,32.98885957,9,251600,1,12,0,6,3.75
4/30/2015,235.4963478,10,251600,1,613,0,10,0.7428691
5/1/2015,2.971476,2,251600,1,48,0,3,1.485738
5/2/2015,1,1,251600,1,4,0,2,1
5/3/2015,1425.071153,5,251600,1,1518,0,5,0.02382106
5/4/2015,11.15806422,7,251600,1,83171,0,6,0.01
5/5/2015,54.09873936,5,251600,1,21,0,6,18
5/6/2015,12.47787934,7,251600,1,10,0,8,1
5/7/2015,121.345414,4,251600,1,120,0,5,7.47087237
5/8/2015,1287.897318,9,251600,1,546,0,12,100
5/9/2015,124.0809992,11,251600,1,171,0,14,3
5/10/2015,4934.047343,15,251600,1,2466,0,14,50
5/11/2015,1115.8,8,251600,1,584,0,8,128.7
5/12/2015,2,4,251600,1,5,0,4,0.5
5/13/2015,1689.106638,11,251600,1,0,0,15,10
5/14/2015,4827.240055,16,251600,1,2185,0,15,95
5/15/2015,122.596697,13,251600,1,92,0,15,4
5/16/2015,179.6,2,251600,1,297,0,4,89.8
5/17/2015,632.6973497,11,251600,1,683,0,4,0.02299791
5/18/2015,215175.0827,9,251600,1,31,200000,8,600
5/19/2015,33698.95955,49,451600,1,25359,0,37,100
5/20/2015,655.3612324,15,451600,1,21979,0,12,2.290734
5/21/2015,47934.07475,24,451600,1,53849,0,17,75.39861799
5/22/2015,1614.055004,4,451600,1,20209,0,4,150
5/23/2015,547202.8544,14,451600,1,30,0,12,713.6459434
5/24/2015,5349.046896,9,451600,1,5382,0,8,1
5/25/2015,413215.0141,23,451600,1,2846,0,17,2.5
5/26/2015,2944.711809,15,451600,1,1244,0,11,4.46014889
5/27/2015,125053.0402,4,451600,1,28002,0,5,12500
5/28/2015,25793.06343,29,451600,1,70612,0,22,3.5457942
5/29/2015,50207.37621,27,451600,1,16640,0,18,23.59205833
5/30/2015,21722.80252,40,451600,1,12448,0,24,21.57220222
5/31/2015,2740.056096,19,451600,1,2522,0,13,3.43962596
6/1/2015,7651.381603,16,451600,1,40887,0,12,10.51860917
6/2/2015,27109.66829,47,451600,1,75456,0,25,120
6/3/2015,16328.27139,8,451600,1,24994,0,9,28.82095675
6/4/2015,3116.971284,15,451600,1,152,0,15,6.23910014
6/5/2015,8.99112683,5,451600,1,22,0,6,0.21
6/6/2015,0,0,451600,1,30,0,0,
6/7/2015,1894.341547,15,451600,1,1547,0,11,0.02226656
6/8/2015,1241.532677,6,451600,1,126,0,5,55
6/9/2015,1393.573349,7,451600,1,323,0,6,196.72
6/10/2015,66849.68264,16,451600,1,45551,0,12,22.0151167
6/11/2015,158.0281563,5,451600,1,50162,0,7,10
6/12/2015,12052.33987,7,451600,1,41981,0,8,45.91013088
6/13/2015,1576.939923,3,451600,1,1636,0,4,228.1499227
6/14/2015,1342.966633,7,451600,1,1349,0,5,100
6/15/2015,19675.82342,14,451600,1,262077,0,15,17.78222778
6/16/2015,25482.86,24,451600,1,204282,0,21,100.5
6/17/2015,10826.4666,23,451600,1,7822,0,13,64.68
6/18/2015,3150.083848,17,451600,1,33804,0,14,53.6069242
6/19/2015,7145.253565,19,451600,1,10983,0,15,34.86873625
6/20/2015,2060,5,451600,1,2424,0,5,50
6/21/2015,170.566489,3,451600,1,371,0,3,24.44648904
6/22/2015,123.1650886,1,451600,1,404,0,2,123.1650886
6/23/2015,44.06,10,451600,1,19973,0,10,4
6/24/2015,501252.1323,27,451600,1,633456,0,15,81.7
6/25/2015,61155,27,451600,1,63845,0,14,200.71
6/26/2015,4462.467478,22,451600,1,3129,0,12,99.6477867
6/27/2015,52.60057692,7,451600,1,668536,0,8,9.1633455
6/28/2015,351.0403396,4,451600,1,409,0,5,12.4601698
6/29/2015,410.3826103,7,451600,1,3121,0,9,21
6/30/2015,1827.399961,12,451600,1,472575,0,11,21.91
7/1/2015,41483.20851,19,451600,1,110325,0,19,1050
7/2/2015,5150.630421,13,451600,1,1436,0,12,32.81
7/3/2015,5009.815752,2,451600,1,14061,0,4,2504.907876
7/4/2015,74.87668128,15,451600,1,100,0,5,0.02520793
7/5/2015,7239.976247,14,451600,1,8107,0,12,12.40869845
7/6/2015,2456.581757,10,451600,1,652389,0,9,8.95210246
7/7/2015,12750.00294,7,451600,1,34946,0,10,650
7/8/2015,7677.470957,13,451600,1,1633,0,13,21.25
7/9/2015,5807.52,12,451600,1,516,0,15,10.535
7/10/2015,21.26404214,13,451600,1,1065,0,10,0.02668959
7/11/2015,2093.75933,9,451600,1,1622,0,8,62.31
7/12/2015,505,2,451600,1,3187,0,4,252.5
7/13/2015,4548.088021,12,451600,1,242557,0,8,3.46891244
7/14/2015,64228.31217,30,451600,1,31442,0,25,111.645
7/15/2015,1624.500383,5,451600,1,1132,0,5,14.50038337
7/16/2015,89819.38245,25,451600,1,33532,0,22,500
7/17/2015,61993.90094,32,451600,1,665897,0,17,1720.14047
7/18/2015,5008.033898,11,451600,1,50532,0,11,3.49194892
7/19/2015,2200,2,451600,1,2709,0,4,1100
7/20/2015,178.7536874,7,451600,1,659,0,9,1
7/21/2015,6689.305111,6,451600,1,5796,0,10,282.7012778
7/22/2015,582.7130853,11,451600,1,507,0,10,21.07
7/23/2015,14842.5,10,451600,1,4234,0,9,124.75
7/24/2015,38882.24681,29,451600,1,32140,0,24,71.96
7/25/2015,296.5926073,9,451600,1,521,0,12,5.79831014
7/26/2015,296.7835018,9,451600,1,25,0,9,10
7/27/2015,12660.75021,27,451600,1,2251,0,21,50.29723597
7/28/2015,3342.074058,14,451600,1,50303,0,13,5.80885994
7/29/2015,402092.5168,9,451600,1,404935,0,11,6752.982332
7/30/2015,624.49,3,451600,1,28285,0,6,24.89
7/31/2015,8212.13,2,451600,1,110,0,2,4106.065
8/1/2015,220.2,3,451600,1,1766,0,5,20
8/2/2015,4341.748821,7,451600,1,4443,0,10,100
8/3/2015,1467.406518,12,451600,1,258279,0,9,35.5
8/4/2015,3695,2,451600,1,4182,0,4,1847.5
8/5/2015,12331.84595,18,451600,1,11013,0,18,75.555
8/6/2015,18246.51699,23,451600,1,15979,0,20,2.26470581
8/7/2015,280003.0509,19,451600,1,189055,0,17,2295
8/8/2015,129.5799953,7,451600,1,2229,0,8,0.02069264
8/9/2015,73300.24349,24,451600,1,657,0,19,20.385
8/10/2015,82941.84153,19,451600,1,152265,0,16,550
8/11/2015,16846.6258,21,451600,1,526,0,15,24.23
8/12/2015,6963.13703,25,451600,1,1602,0,10,49.52
8/13/2015,83.92,3,451600,1,1521,0,4,39.69
8/14/2015,4926.848023,14,451600,1,2346,0,16,8
8/15/2015,745.661963,18,451600,1,4232,0,19,0.85442117
8/16/2015,383.435651,18,451600,1,1644,0,14,20.5
8/17/2015,43131.99243,15,451600,1,20942,0,11,50.5
8/18/2015,36109.82722,38,451600,1,65246,0,23,13
8/19/2015,242771.8522,77,451600,1,157207,0,35,139.02
8/20/2015,4916.431763,13,451600,1,2841,0,12,4.45
8/21/2015,4900.500119,7,451600,1,5957,0,8,750
8/22/2015,100.6600861,5,451600,1,1296,0,5,20.42
8/23/2015,34.4532417,5,451600,1,2275,0,7,9.88566804
8/24/2015,1584.195604,6,451600,1,73637,0,5,18.66855099
8/25/2015,417127.86,30,451600,1,433444,0,15,118.7192513
8/26/2015,129150.5362,7,451600,1,1643,0,7,19.21
8/27/2015,1639.148861,5,451600,1,2446,0,7,19.04
8/28/2015,6739.107631,14,451600,1,6213,0,12,18.52
8/29/2015,2193.738403,11,451600,1,1207,0,12,134.2646763
8/30/2015,470.3678304,40,451600,1,3319,0,38,0.02624441
8/31/2015,9924.714681,47,451600,1,7022,0,38,1.6487089
9/1/2015,4283.100292,16,451600,1,6136,0,13,70.03
9/2/2015,518.4110877,22,451600,1,1710,0,16,0.01
9/3/2015,696.374092,26,451600,1,890,0,17,0.015
9/4/2015,170.4224964,17,451600,1,672,0,15,0.5
9/5/2015,14015.12055,51,451600,1,13467,0,23,125
9/6/2015,23227.94516,35,451600,1,17951,0,11,500
9/7/2015,19324.15244,29,451600,1,22316,0,21,31.3
9/8/2015,3063.073467,24,451600,1,2963,0,21,1.5
9/9/2015,100827.5379,632,451600,1,106307,0,46,1.00E-06
9/10/2015,10001.02113,209,451600,1,9265,0,13,1.00E-07
9/11/2015,53204.04593,18,451600,1,29213,0,14,13
9/12/2015,6718,9,451600,1,4331,0,7,599.5
9/13/2015,118.8643733,6,451600,1,696,0,7,10.217427
9/14/2015,16374.14681,63,451600,1,228,0,36,0.02
9/15/2015,71785.54698,32,451600,1,71982,0,16,0.02
9/16/2015,130657.478,27,451600,1,52821,0,24,4.1
9/17/2015,77955.41063,29,451600,1,28268,0,18,1850
9/18/2015,23159.62181,19,451600,1,15624,0,18,23.08084979
9/19/2015,1052.104491,7,451600,1,821,0,8,20
9/20/2015,39,2,451600,1,112,0,3,19.5
9/21/2015,10061.97555,13,451600,1,9470,0,12,3.97198751
9/22/2015,21791.63458,39,451600,1,19998,0,25,0.02
9/23/2015,1011.811815,33,451600,1,5751,0,18,0.02
9/24/2015,102264.1233,19,451600,1,103489,0,13,100
9/25/2015,216.4042847,31,451600,1,608,0,17,0.1
9/26/2015,3758.855746,7,451600,1,528,0,8,123.7201413
9/27/2015,0.05626672,4,451600,1,1998,0,4,0.0165254
9/28/2015,406418.81,18,451600,1,394927,0,10,18245
9/29/2015,413900.4813,36,451600,1,419071,0,19,63.75
9/30/2015,143549.778,21,451600,1,142982,0,16,5
10/1/2015,179093.847,10,451600,1,178994,0,9,1027.5
10/2/2015,13070.76148,12,451600,1,14619,0,10,99.5
10/3/2015,369769.3145,18,451600,1,368077,0,11,850
10/4/2015,70572.6357,10,451600,1,3459,0,9,36.755
10/5/2015,19430.57844,18,451600,1,17654,0,15,82.5
10/6/2015,52627.25678,36,451600,1,55914,0,22,34.85
10/7/2015,9019.851828,31,451600,1,8055,0,19,53.13351521
10/8/2015,2744.746482,43,451600,1,5197,0,24,25.65
10/9/2015,57565.82766,18,451600,1,1830,0,16,42.85
10/10/2015,128339.37,10,451600,1,117,0,8,97.4888866
10/11/2015,23476.93344,7,451600,1,47946,0,5,125
10/12/2015,57078.5846,77,451600,1,25978,0,42,0.02
10/13/2015,137401.9716,45,451600,1,122426,0,27,397.14
10/14/2015,10672.82408,20,451600,1,10378,0,18,147.35
10/15/2015,105036.3313,86,451600,1,98815,0,45,30.69
10/16/2015,49129.23571,46,451600,1,37796,0,24,359.9541
10/17/2015,4255.827796,25,451600,1,3697,0,18,72.368
10/18/2015,4454.459232,31,451600,1,3108,0,16,153.5
10/19/2015,3949.4,8,451600,1,6589,0,6,124.2
10/20/2015,40811.17825,37,451600,1,30335,0,36,75
10/21/2015,22586.99746,24,451600,1,42472,0,16,132.46
10/22/2015,136362.2675,41,451600,1,76061,0,23,200
10/23/2015,181614.0835,44,451600,1,115132,0,27,1073.5
10/24/2015,106246.7321,44,451600,1,73679,0,26,62.271
10/25/2015,162936.6914,51,451600,1,191596,0,25,150
10/26/2015,38583.88396,37,451600,1,40692,0,18,52.9475738
10/27/2015,57661.63074,75,451600,1,51400,0,25,24.27970208
10/28/2015,67468.0068,68,451600,1,64488,0,21,125
10/29/2015,223216.3435,67,451600,1,227491,0,21,32.02
10/30/2015,230282.4113,86,451600,1,26909,0,25,112.5
10/31/2015,35748.82022,76,451600,1,26367,0,23,67.05
11/1/2015,7350.793416,47,451600,1,4506,0,20,11.2
11/2/2015,291428.7191,131,451600,1,15845,0,33,100
11/3/2015,47861.78898,177,451600,1,90103,0,40,49.76
11/4/2015,158757.6607,193,451600,1,181021,0,42,122.16
11/5/2015,236831.9278,153,451600,1,226537,0,40,148.5
11/6/2015,363002.0887,139,451600,1,372540,0,38,94.45794426
11/7/2015,665849.3743,98,451600,1,999501,0,32,150.675
11/8/2015,12467.16707,49,451600,1,143097,0,20,109.1665262
11/9/2015,40012.39089,81,451600,1,18568,0,25,142.01
11/10/2015,567875.4743,28,451600,1,14722,0,13,55.115
11/11/2015,1752963.118,37,451600,1,34324,0,18,3399.5
11/12/2015,38528.21658,44,451600,1,34994,0,21,149.62365
11/13/2015,65183.84712,51,451600,1,49617,0,21,81.7146
11/14/2015,30865.51786,29,451600,1,28995,0,11,51.89
11/15/2015,7264.642568,20,451600,1,33393,0,8,111.065
11/16/2015,9159.695388,9,451600,1,10553,0,5,495.6953885
11/17/2015,18573.77208,10,451600,1,25693,0,11,82
11/18/2015,2088.068566,22,451600,1,6058,0,7,66.36599315
11/19/2015,15836.01918,40,451600,1,18891,0,16,9.92557306
11/20/2015,19628.35224,38,451600,1,10003,0,15,10.5408659
11/21/2015,3899.69592,15,451600,1,6456,0,9,97
11/22/2015,2802.774859,21,451600,1,5443,0,13,74.58
11/23/2015,29363.58199,11,451600,1,25499,0,9,1049.5
11/24/2015,6900.897529,13,451600,1,11121,0,10,419.8576
11/25/2015,1493.13,15,451600,1,6875,0,12,12
11/26/2015,11735.58132,54,451600,1,20800,0,20,99.75
11/27/2015,12620.58257,40,451600,1,8253,0,13,33.26342565
11/28/2015,16187.69603,18,451600,1,22508,0,8,62.71
11/29/2015,105847.12,7,451600,1,134696,0,6,258.5
11/30/2015,413740.7539,33,451600,1,659724,0,16,31.48
12/1/2015,572995.9242,33,451600,1,129772,500000,21,179
12/2/2015,250237.9727,34,951594,0.999994,195747,0,18,1380.966969
12/3/2015,267947.7,26,951600,1,141337,0,16,10
12/4/2015,6171.631077,15,951600,1,7738,0,12,60
12/5/2015,4554.803144,11,951600,1,21568,0,14,1.11114406
12/6/2015,217621.4454,71,951600,1,220143,0,14,50.5
12/7/2015,4296.990525,45,951600,1,11224,0,14,50
12/8/2015,640807.3128,53,951600,1,9504,0,31,15.86
12/9/2015,1024343.03,105,951762,1,17421,0,29,82.13
12/10/2015,21350.503,41,951667,1,23195,0,17,172
12/11/2015,146317.7851,40,951600,1,102209,0,16,98.43645273
12/12/2015,23657.56254,80,951600,1,39261,0,19,106.595
12/13/2015,13154.38685,58,951600,1,13796,0,14,124.165
12/14/2015,4475.173653,68,951600,1,8173,0,14,39.97
12/15/2015,1110783.779,78,951600,1,22210,0,22,70.19
12/16/2015,212630.8454,82,951600,1,143155,0,22,85.725
12/17/2015,1512069.199,32,951600,1,2226,0,14,48.93
12/18/2015,1382267.783,71,951600,1,6493,0,25,67.99
12/19/2015,14582.6601,62,951600,1,23202,0,14,109.58
12/20/2015,3814.776537,26,951600,1,16100,0,12,27.50173639
12/21/2015,8974.341404,29,951600,1,18913,0,18,55
12/22/2015,1533946.371,35,951471,0.999864,10915,0,21,133.3913158
12/23/2015,527216.1054,35,951414,0.999805,66711,0,25,135.573558
12/24/2015,164329.6266,47,951600,1,91078,0,21,41.89
12/25/2015,618007.9469,45,951600,1,618112,0,12,41.89
12/26/2015,7732.432292,19,951600,1,15305,0,15,126.7481913
12/27/2015,25348.55313,21,951600,1,26317,0,14,552
12/28/2015,158066.1156,23,951600,1,82323,0,18,153.3
12/29/2015,18856.08921,65,951600,1,14115,0,29,6.4
12/30/2015,257798.6614,25,951600,1,7389,0,18,42
12/31/2015,7469.653791,24,951600,1,6995,0,11,116.345
1/1/2016,4095.227022,28,951600,1,4876,0,15,23.47
1/2/2016,2075.799603,92,951600,1,4701,0,17,0.00016392
1/3/2016,410.9043558,497,951600,1,1389,0,8,0.00015928
1/4/2016,163693.158,1564,951600,1,81182,0,18,0.00016046
1/5/2016,1581.941165,52,951600,1,1350,0,37,0.9936875
1/6/2016,1061117.811,28,951838,1,541019,500000,16,16.66562062
1/7/2016,856329.2654,73,1451600,1,25544,0,42,125
1/8/2016,20355.39869,44,1451600,1,13420,0,34,22.15
1/9/2016,2168.811269,18,1451600,1,3359,0,12,43.35
1/10/2016,66943.95556,33,1451600,1,66196,0,15,76.68
1/11/2016,315639.7437,34,1451600,1,118900,0,23,401.81
1/12/2016,2051.220637,28,1451600,1,11714,0,18,17.49746101
1/13/2016,364136.3686,25,1451600,1,9873,0,23,29.91947938
1/14/2016,22990.62366,26,1452270,1,20292,0,19,373.1
1/15/2016,172739.0645,26,1451600,1,95995,0,25,206.873733
1/16/2016,65751.76907,43,1451600,1,74254,0,30,297.4
1/17/2016,5258.524259,26,1452170,1,17361,0,9,112.055
1/18/2016,141385.0935,71,1451600,1,160834,0,28,249.93
1/19/2016,2733444.034,36,1451600,1,9857,0,20,385.223778
1/20/2016,1282746.69,39,1451600,1,17069,0,24,200
1/21/2016,29388.95847,50,1451600,1,35772,0,22,90.845
