date,Volume,txCount,marketcap(USD),price,exchangeVolume(USD),generatedCoins,activeAddresses,medianTxValue(USD)
1/22/2016,968254.1918,39,1451600,1,26682,0,20,171.04
1/23/2016,14178.87016,32,1451700,1,28438,0,17,111.46
1/24/2016,8726.170155,20,1451770,1,21139,0,12,62.965
1/25/2016,17008.029,42,1451610,1,44570,0,25,10
1/26/2016,82640.20272,18,1451610,1,69162,0,15,193.8
1/27/2016,19464.10959,48,1451600,1,37598,0,22,106.065
1/28/2016,303640.1264,52,1451600,1,155498,0,27,41.24
1/29/2016,81974.54152,39,1451600,0.999999,73399,0,23,96.999903
1/30/2016,5160.749162,10,1451570,0.999978,6307,0,13,74.99835
1/31/2016,3133.771265,16,1451600,1,10385,0,11,163.9428855
2/1/2016,59413.45885,30,1451600,0.999999,76317,0,20,374.0596259
2/2/2016,705968.7928,22,1451560,0.999969,7113,0,12,272.7215454
2/3/2016,208393.9999,58,1451600,1,104733,0,28,283.965
2/4/2016,210878.9791,53,1451600,1,150392,0,24,296.46
2/5/2016,225801.9859,31,1451600,1,97341,0,17,413.9
2/6/2016,709855.8777,32,1451600,1,715070,0,23,480.938353
2/7/2016,13340.8765,29,1451600,1,27176,0,15,484.17
2/8/2016,37698.91429,30,1451600,1,36002,0,16,116.375
2/9/2016,11668.43192,21,1451600,1,36351,0,17,352.702681
2/10/2016,55584.98677,63,1451600,1,125936,0,22,159.04
2/11/2016,32186.11774,50,1451600,1,65354,0,21,71.88151188
2/12/2016,301608.7533,110,1451600,1,407856,0,37,94.9035625
2/13/2016,27296.7948,67,1451600,1,98085,0,28,96.30599988
2/14/2016,25414.51663,62,1451600,1,52365,0,24,65.65355999
2/15/2016,56517.2136,73,1452860,1,95454,0,27,112.46
2/16/2016,18102.78752,30,1451610,1,58641,0,18,92.61532581
2/17/2016,268097.0936,99,1451610,1,169298,0,33,88.02
2/18/2016,47982.92002,60,1451600,1,71827,0,27,33.7
2/19/2016,26786.58992,40,1451600,1,50866,0,20,13.605
2/20/2016,30640.87076,61,1451600,1,57051,0,14,337.5
2/21/2016,28478.71279,93,1451600,1,55018,0,27,61.4
2/22/2016,19443.5455,55,1451600,1,46520,0,23,337.5
2/23/2016,32252.3437,56,1451600,1,107259,0,28,133.9679152
2/24/2016,29778.2209,66,1451600,1,85160,0,32,146.2728069
2/25/2016,496945.2346,195,1451370,0.999844,433922,0,58,403.2231949
2/26/2016,111925.4674,82,1451600,1,102891,0,40,129.5416816
2/27/2016,73924.8566,61,1451600,1,96721,0,21,267.5085108
2/28/2016,45114.49877,57,1451600,1,114084,0,25,149.57
2/29/2016,68167.57044,49,1451600,1,77532,0,17,110.88
3/1/2016,336111.0741,70,1451630,1,143221,0,26,388.65
3/2/2016,36529.32898,65,1451590,0.999991,61533,0,27,119.4989245
3/3/2016,64503.24376,55,1451540,0.999961,179492,0,31,87.75019075
3/4/2016,29095.30106,76,1451600,0.999999,150575,0,24,31.43497715
3/5/2016,184693.0733,131,1451600,1,354905,0,39,395.25
3/6/2016,81931.04532,107,1451600,1,279531,0,31,180.2187382
3/7/2016,44788.47233,22,1451600,0.999998,143086,0,16,763.998472
3/8/2016,57789.20395,22,1451600,0.999998,144215,0,18,499.999
3/9/2016,38036.0508,30,1451600,1,158280,0,22,83.7523271
3/10/2016,29260.98514,38,1451450,0.999895,126353,0,20,657.4309625
3/11/2016,39305.54045,32,1451590,0.999994,92528,0,20,544.99673
3/12/2016,22670.33378,23,1451590,0.999995,253278,0,17,129.99935
3/13/2016,20668.01138,46,1451450,0.999896,209067,0,27,151.2939537
3/14/2016,51931.27016,81,1451480,0.999917,369834,0,25,304.9846842
3/15/2016,40016.02454,61,1451590,0.999994,72352,0,27,307.5081549
3/16/2016,18876.6,29,1451600,1,74773,0,15,208.07
3/17/2016,70527.2251,54,1451600,1,219091,0,23,102.35
3/18/2016,66995.43851,41,1451580,0.999983,326978,0,18,487.991704
3/19/2016,66359.7054,31,1451590,0.999998,119685,0,21,999.998
3/20/2016,16719.02274,20,1451590,0.999998,82858,0,13,228.1715328
3/21/2016,85980.68958,48,1451590,0.999998,188116,0,14,204.1045918
3/22/2016,44456.68268,39,1451590,0.999999,118249,0,13,219.99978
3/23/2016,74476.04152,25,1451590,0.999999,82970,0,20,142.999857
3/24/2016,32886.56726,40,1451590,0.999999,108214,0,16,3.4999965
3/25/2016,13641.056,18,1451550,0.999973,32068,0,16,29.99919
3/26/2016,12678.8378,22,1451590,1,43612,0,11,43.78
3/27/2016,64869.20147,48,1451590,1,111330,0,11,205.48
3/28/2016,39133.25478,44,1451590,1,112757,0,16,229.75
3/29/2016,943172.2462,56,1451590,1,1042210,0,23,243.005
3/30/2016,79819.79733,38,1451590,1,204201,0,16,208.0599051
3/31/2016,128172.8744,49,1451590,1,147747,0,25,2.5
4/1/2016,122585.3824,45,1451590,1,50033,0,30,249.5
4/2/2016,124117.7107,23,1451590,1,103658,0,14,170.9492956
4/3/2016,51871.29913,80,1451590,1,99267,0,25,171.7834882
4/4/2016,532874.9962,98,1451590,1,486533,0,27,229.5
4/5/2016,59443.66205,26,1451590,1,115498,0,18,213.577837
4/6/2016,56311.82377,50,1451590,1,82048,0,29,10.53
4/7/2016,6230.538298,17,1451620,1,44185,0,10,10.43829757
4/8/2016,353469.9787,25,1451620,1,441626,0,15,202.0823137
4/9/2016,24103.87834,63,1451590,1,117876,0,18,209.6343249
4/10/2016,4193.426479,29,1451590,1,173469,0,11,133.37
4/11/2016,10009.52717,38,1451590,1,38497,0,28,98.52
4/12/2016,342049.4497,49,1451370,0.999846,430502,0,19,222.8156811
4/13/2016,163286.8224,41,1451590,1,173569,0,19,99.9
4/14/2016,417958.4543,39,1451590,1,349208,0,24,1372.5
4/15/2016,66130.98132,19,1451590,1,79197,0,13,79.58
4/16/2016,51439.37503,17,1451590,1,66411,0,15,1574.8
4/17/2016,27361.37221,39,1451590,1,121920,0,16,215.8749499
4/18/2016,229555.5141,35,1451590,1,160979,0,21,233.61
4/19/2016,78315.25517,27,1451590,1,116370,0,16,141.3341903
4/20/2016,73474.15519,42,1451590,1,103226,0,17,207.1626406
4/21/2016,203689.9768,65,1451590,1,278840,0,31,218.5
4/22/2016,158854.6106,62,1451590,1,143608,0,30,199.1359362
4/23/2016,502151.8509,31,1451590,1,512936,0,14,209
4/24/2016,42019.07652,23,1451590,1,68016,0,15,79.52
4/25/2016,367369.1543,57,1451590,1,298864,0,31,244.5
4/26/2016,503331.0875,48,1451590,1,515109,0,23,2899.5
4/27/2016,1012492.759,39,1451590,1,481952,0,33,300
4/28/2016,576895.7426,70,1451590,1,544476,500000,27,337.5
4/29/2016,187019.2771,51,1951590,1,146006,0,29,369.19
4/30/2016,534424.8873,81,1951590,1,454278,0,22,234.4
5/1/2016,20638.76152,33,1951590,1,49006,0,9,235.56
5/2/2016,92171.67392,52,1951590,1,193440,0,17,242.09
5/3/2016,422976.6683,27,1951590,1,408428,0,15,1414
5/4/2016,300432.3856,24,1951590,1,215176,0,15,370.7073012
5/5/2016,1200700.369,33,1951590,1,753773,0,16,269.2195336
5/6/2016,2697793.765,47,1951590,1,2747610,0,22,201.01
5/7/2016,34305.71699,41,1951590,1,73083,0,19,235
5/8/2016,45545.17353,16,1951590,1,80059,0,12,73.88
5/9/2016,397959.2986,27,1951590,1,324466,0,16,5000
5/10/2016,6493842.603,51,1951590,1,6102180,0,17,3024
5/11/2016,231174.029,27,1951590,1,270254,0,18,65.77222995
5/12/2016,356506.9779,25,1951590,1,168513,0,18,223.5
5/13/2016,4384.477892,21,1951590,1,62149,0,13,96.85
5/14/2016,3074.732278,4,1958050,1,61320,0,6,1000
5/15/2016,164492.739,26,1958460,1,219450,0,24,48.29093375
5/16/2016,1017157.869,16,1951590,1,567230,0,14,1159.75
5/17/2016,136225.456,27,1951590,1,178706,0,23,129.5
5/18/2016,192796.064,71,1951590,1,229307,0,30,242
5/19/2016,251927.7157,56,1951590,1,329926,0,29,850
5/20/2016,210854.088,112,1951590,1,261677,0,38,235.85
5/21/2016,112925.9239,121,1951590,1,167338,0,29,279
5/22/2016,8204.120209,42,1951590,1,104196,0,10,268.75
5/23/2016,293813.8314,89,1951590,1,190548,0,34,266
5/24/2016,214697.9013,56,1951590,1,153609,0,29,282.41
5/25/2016,154644.1479,45,1951630,1,209870,0,23,49.957564
5/26/2016,5704808.616,60,1951590,1,5707670,0,26,1384
5/27/2016,509396.7247,164,1951590,1,707718,0,34,335.64
5/28/2016,317450.2687,292,1951590,1,613257,0,45,332.7
5/29/2016,1775536.407,292,1951590,1,705697,0,67,517.9
5/30/2016,606096.233,198,1951590,1,422532,0,53,307.63
5/31/2016,189224.6768,198,1951590,1,2580270,0,42,337.5
6/1/2016,1270324.174,256,1951590,1,1030660,1000000,51,495.16
6/2/2016,203375.4182,119,2951590,1,223416,0,36,437.37
6/3/2016,5068283.234,197,2951590,1,2459760,0,50,450
6/4/2016,110700.3883,73,2951590,1,438311,0,32,533.19
6/5/2016,237055.9273,52,2951590,1,139775,0,31,117.955
6/6/2016,725021.3642,98,2951590,1,792495,0,41,64.505
6/7/2016,107273.9318,107,2951590,1,295779,0,38,134.32
6/8/2016,44319.91045,57,2951590,1,155586,0,24,174.15
6/9/2016,1760383.226,105,2951590,1,149115,0,33,129.5
6/10/2016,203204.5614,63,2951590,1,206234,0,31,164.52
6/11/2016,32012.4303,57,2951590,1,134797,0,13,499.8
6/12/2016,369994.6155,325,2951590,1,1030810,0,50,374.1817351
6/13/2016,1479682.387,368,2951590,1,1673420,0,79,523.06
6/14/2016,2514520.605,456,2951590,1,2479570,3000000,112,704
6/15/2016,3424905.6,455,5951590,1,1738970,0,102,781.94
6/16/2016,2013100.146,456,5951590,1,3547690,0,101,751.89
6/17/2016,1824369.875,400,5951580,0.999999,6105470,0,126,628.4993715
6/18/2016,1265316.613,294,5951580,0.999999,3759450,0,70,608.2024418
6/19/2016,438635.7222,163,5951580,0.999999,1377470,0,63,274.8097252
6/20/2016,2653353.15,152,5951580,0.999999,2855850,0,49,999.999
6/21/2016,2892958.399,307,5951590,1,3652970,0,76,860.94
6/22/2016,1668924.084,220,5951590,1,3966370,0,64,692.2392322
6/23/2016,799543.2942,273,5951590,1,2838010,0,83,1004.12
6/24/2016,1875199.589,207,5951590,1,3067830,0,86,1407.62
6/25/2016,160153.4813,136,5951650,1,1223680,0,46,356.23
6/26/2016,364879.1953,109,5951650,1,798039,0,33,258.22
6/27/2016,149436.0778,97,5951650,1,576205,0,52,399.5
6/28/2016,1515107.7,153,5951310,0.999953,2242170,0,60,1252.291909
6/29/2016,456169.5705,83,5951590,1,808151,0,32,1795.610007
6/30/2016,858885.456,100,5951590,1,1322550,0,40,1575.106975
7/1/2016,716453.4643,95,5951590,1,985150,0,43,4681.5
7/2/2016,162157.959,48,5951590,1,561867,0,27,616.11
7/3/2016,613570.0685,65,5951590,1,1161670,0,26,2860.65
7/4/2016,845933.2913,186,5951590,1,1703670,0,48,1257.493059
7/5/2016,742477.1635,135,5951590,1,1405480,0,49,1099.5
7/6/2016,289360.3004,76,5951590,1,567909,0,35,217.93
7/7/2016,1210858.573,165,5951590,1,1875330,0,49,1939.697631
7/8/2016,760462.9342,98,5951540,0.999991,1277010,0,44,1499.9865
7/9/2016,337352.4397,81,5951580,0.999999,878486,0,31,566.9952351
7/10/2016,157524.6135,42,5951580,0.999999,284642,0,25,447.1395529
7/11/2016,456928.7267,71,5951580,0.999999,651964,0,40,656.7483258
7/12/2016,702652.7747,69,5952540,1,888710,1000000,45,1000
7/13/2016,344582.4774,44,6951590,1,368649,0,23,2000.172714
7/14/2016,353030.2126,45,6951590,1,640118,0,30,1999.5
7/15/2016,433886.9476,60,6951590,1,581262,0,35,541.592428
7/16/2016,177197.9048,38,6951590,1,289175,0,25,366.342428
7/17/2016,161099.4921,32,6951590,1,333668,0,18,249.75
7/18/2016,613438.8097,107,6951590,1,1131710,0,39,299.5
7/19/2016,696546.0592,51,6951590,1,798546,0,27,6000
7/20/2016,1472008.868,79,6951660,1,1571990,0,40,487.5
7/21/2016,241224.1791,31,6951590,1,313139,0,23,3000
7/22/2016,779783.4031,118,6951590,1,1537170,0,66,49.99005086
7/23/2016,321721.0754,38,6951590,1,618298,0,26,1000
7/24/2016,518825.6126,66,6951590,1,1208880,0,25,999.5
7/25/2016,1230537.773,40,6951590,1,1425810,0,28,662.91
7/26/2016,957040.088,91,6951580,0.999999,1867980,0,38,1006.678367
7/27/2016,577734.5931,89,6951590,1,928283,0,37,658.21
7/28/2016,961048.5687,55,6951590,1,1369300,0,39,530.6314498
7/29/2016,344053.1936,38,6951590,1,351932,0,29,700
7/30/2016,48588.43394,15,6952150,1,158622,0,14,44.5
7/31/2016,230427.1887,49,6951660,1,893038,0,32,700
8/1/2016,910421.8474,113,6951330,0.999962,1944300,0,40,1099.9582
8/2/2016,941789.4032,111,6951580,0.999999,7399410,0,62,997.1538482
8/3/2016,198836.7501,75,6951560,0.999995,4139570,0,49,748.5705969
8/4/2016,20744.17838,22,6951560,0.999996,2005600,0,22,55.71977712
8/5/2016,25407.76242,28,6951560,0.999996,623230,0,23,329.99868
8/6/2016,50007.35375,11,6950420,0.999831,879406,0,10,215.7271375
8/7/2016,9759.799909,37,6948510,0.999557,1205650,0,24,78.14734534
8/8/2016,33926.86073,23,6948510,0.999557,613117,0,23,89.96013
8/9/2016,137890.4422,23,6948510,0.999557,1735260,0,19,401.8319096
8/10/2016,92099.3111,28,6948510,0.999557,1457520,0,25,419.2242012
8/11/2016,20892.14088,24,6766850,0.973424,1162530,0,19,132.230102
8/12/2016,10738.55863,24,6690020,0.962372,912390,0,24,29.93585433
8/13/2016,245852.5951,41,6687830,0.962058,593801,0,24,191.930571
8/14/2016,254162.0696,49,6951580,0.999999,1274390,0,22,1999.998
8/15/2016,898115.4088,42,6951580,0.999999,1680290,0,34,1475.748524
8/16/2016,1913437.956,82,6951580,0.999999,2197340,0,60,352.9434999
8/17/2016,2026805.693,89,6951590,1,2394770,0,43,626.1460423
8/18/2016,406102.1041,45,6951590,1,849307,0,33,500
8/19/2016,804660.0336,54,6951590,1,1258110,0,34,644.5
8/20/2016,267162.5672,48,6951590,1,603297,0,33,762.3203511
8/21/2016,202482.281,35,6951590,1,281378,0,26,591.9950075
8/22/2016,143971.2079,43,6951590,1,1041420,0,33,350.5634535
8/23/2016,815089.4725,49,6951590,1,1240630,0,39,999.495482
8/24/2016,280311.1048,34,6951590,1,546685,0,30,509.9817494
8/25/2016,580307.1745,53,6951590,1,965926,0,45,995.0705346
8/26/2016,386643.6752,42,6951590,1,731230,0,30,1068.287081
8/27/2016,13952.45634,12,6951590,1,555019,0,15,251.3769522
8/28/2016,33582.88635,15,6951590,1,1215110,0,15,284.5
8/29/2016,192047.1612,34,6951590,1,1591130,0,26,980.4404077
8/30/2016,401356.2654,65,6951590,1,1062640,0,48,500
8/31/2016,120662.1046,20,6951590,1,908476,0,19,1960.070303
9/1/2016,150354.6972,42,6951590,1,838378,0,19,975
9/2/2016,507450.4909,39,6951590,1,1472930,0,26,570.0500045
9/3/2016,358873.0425,40,6951590,1,2641030,0,17,719.875
9/4/2016,446081.5211,62,6951590,1,1248710,0,33,417.2751974
9/5/2016,469130.5391,45,6951590,1,1536980,0,20,6678.73
9/6/2016,630700.8669,48,6951590,1,1149260,0,31,3690
9/7/2016,877518.492,64,6951590,1,1727020,0,31,3579.41
9/8/2016,328061.1969,50,6951590,1,960491,0,26,3509.72
9/9/2016,177494.6618,19,6951590,1,592391,0,18,116.01
9/10/2016,86620.0549,15,6951590,1,301128,0,14,116.29
9/11/2016,322707.7527,33,6951590,1,968191,0,17,3000.89
9/12/2016,416847.3439,34,6951590,1,982954,0,27,621.5
9/13/2016,834909.7138,50,6956460,1,1503640,0,32,5609.5
9/14/2016,846881.2886,38,6951660,1,845294,0,28,5220.315
9/15/2016,116779.0215,32,6951590,1,774746,0,26,49.9
9/16/2016,253301.1266,64,6951540,0.999993,719125,0,44,72.16949481
9/17/2016,42069.40318,47,6951580,0.999999,243461,0,38,30.04996995
9/18/2016,175155.8268,21,6951580,0.999999,579543,0,16,74.50992549
9/19/2016,110305.3012,29,6951060,0.999923,518342,0,30,268.5769033
9/20/2016,3822360.585,70,6951580,0.999999,1590290,0,46,7999.992
9/21/2016,448903.4204,38,6951580,0.999999,1023360,0,22,6281.343719
9/22/2016,301588.051,34,6951510,0.999989,748610,0,24,5060.663009
9/23/2016,122506.9483,25,6951580,0.999999,907263,0,22,999.999
9/24/2016,166972.2358,23,6951580,0.999999,273642,0,14,2624.497376
9/25/2016,126531.5624,28,6951580,0.999999,204381,0,16,1749.99825
9/26/2016,155046.3844,30,6951590,1,479180,0,27,513.8931026
9/27/2016,110205.1755,20,6951590,1,370561,0,22,170.3500794
9/28/2016,28548.12052,41,6951590,1,243485,0,43,9.48
9/29/2016,141112.3313,35,6951590,1,289768,0,33,1581.24
9/30/2016,725525.742,39,6951590,1,402548,0,25,3327.54
10/1/2016,124053.7963,34,6951590,1,365091,0,21,2069
10/2/2016,61088.29926,18,6951590,1,263174,0,13,1499
10/3/2016,135432.2915,37,6951580,0.999998,335206,0,30,489.99902
10/4/2016,339061.3249,43,6951580,0.999998,462509,0,30,499.499001
10/5/2016,246077.698,24,6951590,1,753062,0,19,5890.06
10/6/2016,34413.1733,26,6951590,1,406883,0,20,52.49679995
10/7/2016,240286.2199,33,6951590,1,501840,0,30,73.00365883
10/8/2016,169984.5778,24,6951590,1,369612,0,19,616.32
10/9/2016,8773.316934,13,6951590,1,254639,0,15,615.82
10/10/2016,249127.1493,29,6951590,1,346058,0,26,500
10/11/2016,617247.3767,81,6951590,1,1153880,0,40,641
10/12/2016,149886.5426,43,6951590,1,485002,0,28,937.5
10/13/2016,281590.7037,36,6951590,1,359664,0,28,600
10/14/2016,121328.1935,58,6951590,1,233907,0,30,519.449072
10/15/2016,221768.4767,21,6951580,0.999999,278547,0,13,2479.99752
10/16/2016,89077.15771,23,6951590,1,292196,0,19,500
10/17/2016,845856.541,86,6951590,1,1045550,0,34,1969.485
10/18/2016,132530.7606,31,6951590,1,321977,0,19,600
10/19/2016,91700.85335,24,6951590,1,410009,0,16,1565.222155
10/20/2016,68548.08764,40,6951590,1,205344,0,36,158.95
10/21/2016,156126.1325,40,6951590,1,185916,0,23,2031.645
10/22/2016,641644.9797,64,6951590,1,794533,0,24,3238.45
10/23/2016,419311.2905,44,6951590,1,633006,0,22,1891.54
10/24/2016,278984.0608,31,6951590,1,274414,0,23,1041.64
10/25/2016,325607.1102,45,6951590,1,552686,0,29,3342.14
10/26/2016,553422.4508,58,6951590,1,762026,0,22,5181
10/27/2016,220142.7942,49,6951590,1,747629,0,27,2290.55
10/28/2016,363180.5213,53,6951590,1,874147,0,31,4940.1
10/29/2016,969977.2004,92,6951590,1,2077010,0,42,3783.72
10/30/2016,912147.8314,48,6951590,1,1550060,0,22,4796.885
10/31/2016,315775.7531,54,6951590,1,1022220,0,36,710
11/1/2016,1187979.868,75,6951590,1,2244990,0,42,1000
11/2/2016,1135436.373,58,6951590,1,1449000,0,36,7238.7535
11/3/2016,1230893.645,72,6951590,1,2399930,0,46,1081.4
11/4/2016,1104249.171,48,6951590,1,1256100,0,32,1499.635
11/5/2016,88058.60141,21,6951590,1,417538,0,17,140
11/6/2016,402210.9534,37,6951590,1,931269,0,29,2.9
11/7/2016,250753.4557,37,6951590,1,589834,0,34,337.07
11/8/2016,408148.3387,43,6951590,1,768255,0,26,979
11/9/2016,909724.648,107,6951590,1,1916180,0,54,1480.219295
11/10/2016,164397.9079,21,6951590,1,481368,0,22,1500
11/11/2016,241832.0859,31,6951570,0.999997,661204,0,24,52.4998425
11/12/2016,298418.4513,52,6951590,1,670202,0,29,1032.82
11/13/2016,267095.0767,40,6951590,1,898023,0,26,2599.75
11/14/2016,185531.8728,42,6951590,1,389749,0,38,280.5
11/15/2016,1895003.319,34,6951590,1,2252560,0,33,29.58687975
11/16/2016,595930.8849,39,6951590,1,1524490,0,27,500
11/17/2016,641939.2006,75,6951590,1,987757,0,40,1100
11/18/2016,189554.5095,38,6951590,1,566442,0,29,164.75
11/19/2016,198675.8384,27,6951590,1,444691,0,15,99.5
11/20/2016,650636.551,29,6951590,1,1149160,0,12,8862.66
11/21/2016,2342264.794,37,6951590,1,2210850,0,23,9999.5
11/22/2016,438765.7754,19,6951590,1,996653,0,19,111
11/23/2016,111998.3633,37,6951590,1,533171,0,29,76.42504391
11/24/2016,562604.0861,36,6951590,1,1157470,0,27,1138.22
11/25/2016,188559.7858,64,6951590,1,447527,0,38,459.6493943
11/26/2016,189049.7635,53,6951590,1,398097,0,30,1282.751841
11/27/2016,195437.5176,25,6951590,1,369032,0,19,3785.63
11/28/2016,1209263.51,66,6951590,1,293938,0,48,372.17
11/29/2016,281944.8837,43,6951590,1,602186,0,36,242.24
11/30/2016,227075.8939,51,6951590,1,517118,0,32,729.77752
12/1/2016,673208.7125,46,6951590,1,916660,0,30,2100.870559
12/2/2016,576634.1509,61,6951590,1,1548020,0,44,334.90385
12/3/2016,498971.3365,52,6951590,1,566210,0,41,49.45268775
12/4/2016,190200.488,39,6951730,1,338054,0,30,355.5975927
12/5/2016,698088.5364,56,6952770,1,1166450,0,29,4466.835
12/6/2016,1135514.516,65,6951730,1,2074660,0,34,7786.45
12/7/2016,333553.7409,54,6951590,1,677377,0,31,1386.56
12/8/2016,153883.9005,48,6951590,1,424174,0,35,500
12/9/2016,76303.03242,37,6951590,1,257304,0,31,33.29462683
12/10/2016,114381.2311,36,6951590,1,289281,0,27,89.80119494
12/11/2016,38142.90813,33,6951590,1,419496,0,29,97.72729023
12/12/2016,746829.1366,64,6951590,1,735546,0,34,4472.178421
12/13/2016,1016603.201,54,6951590,1,923361,0,32,4720.21
12/14/2016,653457.2269,38,6951590,1,585908,0,27,760.2222551
12/15/2016,322969.5119,57,6951590,1,388753,0,35,3250
12/16/2016,70805.39524,33,6951590,1,207220,0,24,150
12/17/2016,262478.9758,37,6951800,1,372542,0,26,306.1840478
12/18/2016,304736.1967,40,6951800,1,430745,0,32,57.84303092
12/19/2016,264915.641,48,6951660,1,403551,0,33,498.93
12/20/2016,71563.67666,54,6951590,1,412630,0,41,209.5
12/21/2016,307184.5771,75,6951590,1,821307,0,59,823.0486543
12/22/2016,673909.0742,110,6951590,1,1247890,0,54,782.75
12/23/2016,1380285.012,163,6951590,1,2873180,0,60,975
12/24/2016,850356.0362,73,6952770,1,1808220,0,45,296.457898
12/25/2016,558647.6569,82,6951660,1,1911330,0,35,1232.25
12/26/2016,1633088.128,103,6951660,1,1279530,0,47,920
12/27/2016,1058557.837,117,6951660,1,2108650,0,54,1350
12/28/2016,1362666.841,169,6951660,1,2943940,0,70,1124
12/29/2016,1937348.656,159,6951870,1,2794880,0,69,1308.74
12/30/2016,1300972.551,150,6951730,1,2515800,3000000,74,790.22
12/31/2016,1319673.612,81,9951790,1,775440,0,42,454.08
1/1/2017,625441.323,66,9951690,1,1946000,0,28,1874.605
1/2/2017,1106414.31,154,9951690,1,3107780,0,72,1900
1/3/2017,2147113.6,233,9951690,1,3267910,0,96,1019.3572
1/4/2017,5328914.163,259,9951690,1,7463910,0,101,975
