date,Volume,txCount,marketcap(USD),price,exchangeVolume(USD),generatedCoins,activeAddresses,medianTxValue(USD)
1/5/2017,3459536.859,177,9951690,1,13406600,5000000,81,2165.22
1/6/2017,2994990.159,219,14951700,1,7969720,0,118,892.8312795
1/7/2017,2032693.897,196,14951700,1,5932450,0,133,43.94
1/8/2017,1025979.482,233,14951700,1,3800480,0,132,10.27827467
1/9/2017,956620.4137,73,14951700,1,2717290,0,58,314.5
1/10/2017,869692.9423,113,14951700,1,1379840,0,90,129.8115725
1/11/2017,3580703.689,145,14951700,1,9628470,0,57,10000
1/12/2017,2759969.353,149,14951700,1,5552980,0,72,1991.32
1/13/2017,893986.4226,130,14951700,1,2739310,0,61,198.5689926
1/14/2017,579035.1673,122,14951700,1,1533240,0,46,761.77
1/15/2017,3509542,83,14952000,1,1334200,0,31,1000
1/16/2017,801849.9389,53,14951900,1,1223000,0,33,5634.41
1/17/2017,1680850.694,207,14951700,1,4345620,0,88,571
1/18/2017,1318033.873,124,14951700,1,3458060,0,69,1328
1/19/2017,1566006.358,135,14951700,1,2241690,0,67,5000
1/20/2017,2466027.24,87,14951700,1,2085240,0,49,2351.94
1/21/2017,1181870.844,130,14951700,1,2455610,0,65,500
1/22/2017,1076128.883,97,14951700,1,2629330,0,48,578.23
1/23/2017,1740926.727,100,14951700,1,2533860,0,55,2152.820211
1/24/2017,1213995.536,99,14951700,1,3160230,0,39,9980
1/25/2017,898603.0099,78,14951700,1,1565260,0,52,500
1/26/2017,1042282.76,126,14951700,1,1814250,0,73,777.095
1/27/2017,660623.0752,99,14951700,1,1360880,0,52,931.3
1/28/2017,1684816.189,78,14951700,1,1560910,0,43,289.4172648
1/29/2017,1346304.677,95,14951700,1,745036,0,60,432
1/30/2017,278628.0352,79,14951700,1,681519,0,47,157.35
1/31/2017,2218215.147,104,14956400,1,2762940,10000000,58,813.6412608
2/1/2017,2140046.775,116,24951500,0.999997,3435630,0,71,467.0663342
2/2/2017,1923022.075,111,24951600,0.999999,3494060,0,61,1299.9987
2/3/2017,1481366.665,110,24951400,0.999994,2994180,0,61,549.333402
2/4/2017,2329358.93,116,24951500,0.999998,2837660,0,61,488.0372689
2/5/2017,862575.8284,113,24951600,0.999999,2141090,0,58,287.4297126
2/6/2017,696338.5079,104,24951600,0.999999,1129720,0,56,760.2592397
2/7/2017,1165969.003,106,24951500,0.999998,2216310,0,50,1870.891295
2/8/2017,938845.1038,132,24951000,0.999999,3003910,0,68,648.8534014
2/9/2017,2045423.155,203,24951000,0.999999,8872190,0,91,999.999
2/10/2017,864427.6993,119,24951000,0.999999,3640970,0,56,401.4995985
2/11/2017,651985.8454,61,24951000,0.999999,1685670,0,42,519.99948
2/12/2017,507765.9766,65,24951000,0.999999,1105600,0,41,100.025108
2/13/2017,368160.6166,50,24951000,0.999999,1347810,0,33,499.9995
2/14/2017,696192.8042,62,24951000,1,2438910,0,41,4455
2/15/2017,597543.8786,52,24951000,1,1654380,0,31,5000
2/16/2017,346039.1756,63,24995700,1,1565660,0,46,150
2/17/2017,1208464.31,113,24952200,1,2135320,0,60,460.7500039
2/18/2017,1348764.787,77,24951500,1,1404980,0,43,200.3052577
2/19/2017,239359.9129,67,24951200,1,1071870,0,37,345.63
2/20/2017,551859.2559,77,24948400,0.999897,2550470,0,58,715.7062747
2/21/2017,3498700.946,159,24950900,0.999997,4595170,0,81,999.997
2/22/2017,657055.1361,99,24945300,0.999771,1763290,0,71,254.3251976
2/23/2017,1400322.582,141,24950300,0.999971,3150010,0,110,464.4065318
2/24/2017,3642532.004,182,24950900,0.999997,10607500,0,87,4999.985
2/25/2017,548588.8908,100,24950900,0.999998,3747980,0,71,114.499771
2/26/2017,755796.0198,42,24952000,1,2280940,0,35,817.69201
2/27/2017,277114.8324,60,24951200,1,3063750,0,46,381.9713776
2/28/2017,2894897.903,78,24952700,1,5557310,0,48,5000
3/1/2017,8678620.608,176,24950300,0.999972,11999700,0,92,2745.833115
3/2/2017,4439313.727,283,24951000,0.999999,14420000,0,140,1367.498633
3/3/2017,6008168.221,226,24951000,1,12268600,0,116,1999.5
3/4/2017,1738203.578,129,24951000,1,6427490,0,66,1114
3/5/2017,4076927.85,145,24951200,1,6111390,0,83,364.7479422
3/6/2017,1206689.954,120,24951200,1,4261790,0,73,1000
3/7/2017,6367626.276,250,24951900,1,10782500,10000000,73,8000
3/8/2017,17602912.41,267,34951100,1,11995300,0,124,1000
3/9/2017,3220231.666,184,34950700,1,9560830,0,87,1897.900043
3/10/2017,3691150.523,298,34947100,0.999905,26308800,0,114,165.4394091
3/11/2017,3266947.362,228,34950100,0.999991,15269400,0,101,65.999406
3/12/2017,2810392.034,167,34951800,1,13039200,0,84,780.1871984
3/13/2017,5883873.549,391,34953200,1,25101200,0,152,662
3/14/2017,6714651.886,477,34951800,1,13773800,0,164,0.73519427
3/15/2017,8039556.794,418,34951100,1,20476500,0,134,299.5
3/16/2017,10886952.1,578,34950700,1,39496700,0,180,199.5
3/17/2017,21182108.57,595,34951400,1,46381300,10000000,179,2154.318247
3/18/2017,11935850.6,461,44952200,1,49039900,0,157,2000
3/19/2017,8516922.193,335,44952200,1,33106500,0,126,1041.897639
3/20/2017,2446161.654,307,44953100,1,16075100,0,150,249.5
3/21/2017,5339943.775,367,44959900,1,21556400,0,150,981.2147007
3/22/2017,4845776.515,345,44952200,1,22713300,0,147,339.9
3/23/2017,3289983.987,258,44952700,1,12763900,0,154,201.7027678
3/24/2017,6338674.006,372,44954000,1,33351200,0,181,1120.211523
3/25/2017,5994569.108,377,44946300,0.999898,28141600,0,167,978.6543332
3/26/2017,5562594.605,326,44947000,0.999915,16614300,0,160,858.6383831
3/27/2017,4198127.665,271,44951300,1,19270700,0,135,728.25
3/28/2017,2625979.129,330,44951300,1,15602800,0,177,500.5
3/29/2017,5717460.1,329,44951300,1,16816300,10000000,146,686.3126337
3/30/2017,28076230.4,412,54948000,0.999948,25009900,0,197,624.4046222
3/31/2017,10297680.59,393,54950000,0.999985,34115800,0,196,599.4910075
4/1/2017,3105696.954,315,54952000,1,15118800,0,154,538.72
4/2/2017,8867676.361,437,54927900,0.999582,45911500,0,191,1247.938144
4/3/2017,8989699.69,473,55003100,1,42028500,0,207,1000
4/4/2017,5884069.897,398,54938300,0.999771,26434800,0,186,999.2711145
4/5/2017,11382935.17,400,54952500,1,26734200,0,247,1000
4/6/2017,5337083.461,510,54957500,1,33731600,0,229,700
4/7/2017,9422049.303,515,54947400,0.999937,21336300,0,248,1098.930763
4/8/2017,3085124.645,257,54943900,0.999874,14282200,0,129,778.7347742
4/9/2017,12994571.99,271,54935200,0.999714,18951900,0,147,999.714
4/10/2017,4590972.543,379,54948700,0.99996,12279500,0,197,531.8012259
4/11/2017,5174990.613,380,54947200,0.999934,12213800,0,194,896.0408574
4/12/2017,7090511.942,406,54942200,0.999842,20964000,0,194,730.16011
4/13/2017,8092487.486,490,50721300,0.999558,24018200,0,266,650.4014241
4/14/2017,4681966.741,404,50724400,0.999618,14768200,0,209,434.757859
4/15/2017,6700510.002,390,50694600,0.999031,14030700,0,224,333.4885656
4/16/2017,2042297.533,278,50740700,0.999939,7208670,0,162,189.98841
4/17/2017,8544711.312,563,50715100,0.999435,17280800,0,290,349.3025325
4/18/2017,12789728,924,50707900,0.999294,26367700,10000000,474,452.0134823
4/19/2017,8145594.632,675,60720500,0.999617,18244800,0,362,399.3469915
4/20/2017,5383921.935,657,54798700,0.999525,20548000,0,358,445.2883875
4/21/2017,7564047.369,715,54688500,0.998269,15935100,0,416,317.449542
4/22/2017,5419066.551,613,53866300,0.984,14711900,0,337,196.308
4/23/2017,5302840.198,621,51488800,0.940741,17298600,0,337,363.9726929
4/24/2017,4778127.563,534,50423200,0.921308,15265400,0,286,228.7874674
4/25/2017,15133696.67,539,50230200,0.917876,12707000,0,306,374.4479796
4/26/2017,7899370.478,600,59154900,0.913539,18772400,0,342,238.9062677
4/27/2017,9029687.042,581,57277700,0.921049,24062800,0,346,248.68323
4/28/2017,10922495.62,538,57450300,0.924343,26494600,0,301,403.5731742
4/29/2017,6279077.336,448,58065900,0.934557,26533600,0,260,372.888243
4/30/2017,5077408.724,374,59055700,0.937189,23739900,0,184,499.0174841
5/1/2017,8577705.72,498,59034000,0.936855,44582500,0,239,956.9769005
5/2/2017,3001330.655,485,58977000,0.935857,22268100,0,267,339.3457068
5/3/2017,5041010.901,575,58811700,0.932612,33500300,0,272,240.0329203
5/4/2017,13016980.51,861,57343000,0.933356,56022400,0,420,447.7962081
5/5/2017,15967144.67,840,59031900,0.945975,69583296,0,343,640.8539968
5/6/2017,11869610.1,549,59636700,0.955667,44047300,0,276,569.0596563
5/7/2017,8313594.314,672,60446200,0.968638,72995504,0,384,484.319
5/8/2017,7085905.725,621,60466400,0.968962,85211504,0,326,356.9337937
5/9/2017,25307307.14,553,60360500,0.967255,62186400,0,289,482.660245
5/10/2017,9007520.957,563,60558100,0.970483,45884200,0,284,430.894452
5/11/2017,8462908.059,486,61137000,0.97982,46800700,0,233,1207.704831
5/12/2017,12211247.89,616,60842400,0.975099,42850000,0,319,587.8602497
5/13/2017,5358207.475,528,61232700,0.981353,28873700,0,271,574.7784521
5/14/2017,5698705.402,339,60697400,0.972775,23922200,0,182,898.8441
5/15/2017,8456139.042,528,61184200,0.980577,37380700,0,248,946.6857226
5/16/2017,2961567.38,228,60565400,0.970698,53097800,0,112,702.785352
5/17/2017,3517043.086,341,59461300,0.952963,60057700,0,237,381.1852
5/18/2017,4999806.138,376,59972000,0.961148,44705600,0,250,720.1815645
5/19/2017,3978087.649,560,60352400,0.967244,53721400,0,367,483.622
5/20/2017,6282395.185,608,62321400,0.998833,42299800,0,361,998.3335835
5/21/2017,3095155.062,360,61940800,0.992749,46162600,0,259,496.3745
5/22/2017,11127334.18,343,62677500,1,79739904,0,210,1730
5/23/2017,14376965.17,647,63297800,1.01,59043000,0,370,705.99
5/24/2017,13282737.05,724,64798700,1.01,87804800,10000000,503,503.99
5/25/2017,38306248.92,776,69488600,1.02,144036000,10000000,362,1135.007173
5/26/2017,38027210.8,702,69907904,1.02,125946000,20000000,308,1677.728828
5/27/2017,48127141.24,1041,99512496,1.05,186683008,20000000,523,1050
5/28/2017,22442097.37,836,107331000,1.02,110026000,0,429,1018.98
5/29/2017,19392573.93,677,109529000,1.04,80508896,0,346,1040
5/30/2017,24868500.19,1099,107170000,1.02,108331000,0,455,1823.016025
5/31/2017,10316054.06,716,106342000,1.01,84739904,0,355,1194.325
6/1/2017,15271441.62,797,108739000,1.04,100614000,0,394,1037.92
6/2/2017,9129125.19,603,108350000,1.03,49197100,0,288,1052.829126
6/3/2017,9254857.012,591,107827000,1.03,43629000,0,307,1030
6/4/2017,9828051.377,619,107470000,1.02,49194800,0,340,1020
6/5/2017,10437466.34,666,106012000,1.01,49132500,0,365,1513.99
6/6/2017,64287524.31,1303,106682000,1.02,152408000,20000000,601,1538.493744
6/7/2017,58130272.39,783,105220000,1,97386096,0,406,1998
6/8/2017,19034448.08,722,106791000,1.02,65560000,0,427,1236.309623
6/9/2017,17645932.86,807,127906000,1,58031200,0,366,2000
6/10/2017,19382154.66,763,127386000,0.999158,80163296,0,334,1996.317684
6/11/2017,14192346.68,615,130666000,1.02,84910496,0,271,2037.96
6/12/2017,27491608.46,789,128293000,1.01,211119008,0,378,3529.95
6/13/2017,34735662.41,942,131201000,1.03,105293000,0,521,1786.715077
6/14/2017,34390523.48,756,128630000,1.01,139975008,0,370,2661.904546
6/15/2017,64168384.41,1023,131306000,1.03,243107008,0,398,3605
6/16/2017,27757231.08,968,129124000,1.01,109032000,20000000,493,2017.98
6/17/2017,18075328.37,552,130158000,1.02,104554000,0,289,2037.96
6/18/2017,12900534.45,568,126050000,0.988674,114519000,0,268,1975.370652
6/19/2017,25026433.99,930,127821000,1,75733696,0,547,1000
6/20/2017,10642351.55,909,125729000,0.986156,88767296,0,602,852.7382645
6/21/2017,33701396.28,724,141088992,0.975087,108254000,0,372,1422.499819
6/22/2017,26576224.27,982,141969856,0.981174,63105300,0,635,963.022281
6/23/2017,25797867.23,690,140714112,0.972496,41182300,0,335,1135.718618
6/24/2017,30534297.11,543,145581616,1.01,79286600,20000000,251,3024.95
6/25/2017,31581663.26,762,147510144,1.02,102005000,0,334,2037.96
6/26/2017,74504633.28,1183,146479872,1.01,195886000,30000000,442,2017.98
6/27/2017,77250968.11,1068,146155648,1.01,171804992,30000000,430,2019.2425
6/28/2017,31038479.22,779,146266672,1.01,128750000,0,374,2017.98
6/29/2017,18198414.39,630,146484464,1.01,101103000,0,313,1987.728209
6/30/2017,33532970.76,775,218616192,1.02,72550400,0,452,1244.4
7/1/2017,27975514.25,759,217215408,1.01,82133800,0,293,2017.98
7/2/2017,21746822.74,754,219180432,1.02,76519200,0,331,2034.9
7/3/2017,25190602.4,718,223016704,1.01,87514200,0,337,2017.98
7/4/2017,24844540.03,785,219892848,0.999601,87707904,0,361,1997.202798
7/5/2017,14949513.91,486,220125888,1,66727600,0,275,2354.9766
7/6/2017,16823738.14,991,219086608,0.995936,44331000,0,510,1488.92432
7/7/2017,23268511.23,714,220508816,1,84663200,0,318,1848.946059
7/8/2017,17015512.06,609,221836720,1.01,62607300,0,290,1314.01
7/9/2017,14667015.74,478,219893504,0.999601,45640800,0,217,1997.202798
7/10/2017,58482731.01,870,221114096,1.01,132682000,0,424,2017.98
7/11/2017,52695201.36,1102,239198384,1.02,173424000,30000000,495,2038.98
7/12/2017,61544873.63,805,260928816,1.01,131420000,0,461,1812.3844
7/13/2017,57867636.06,1011,268892256,0.999669,104236000,25000000,565,1627.320834
7/14/2017,18662421.46,727,289634624,1,93146704,0,434,1125.588402
7/15/2017,32377464.84,937,290061056,1,125229000,0,529,1236.220547
7/16/2017,28322342.89,973,295162368,1,177914000,0,498,1386.858
7/17/2017,29800290.28,908,291008736,0.988208,171476000,0,522,1331.858242
7/18/2017,42000627.18,1284,293035072,0.995021,238396000,25000000,741,998.006063
7/19/2017,27054244.57,966,309942048,1,199312000,0,527,1170.4269
7/20/2017,36591798.79,1130,306709536,0.99098,278993984,0,621,1293.761774
7/21/2017,44772124.62,1458,319065408,0.998636,168919008,0,815,1020.608209
7/22/2017,35431399,1362,319377280,0.999612,131558000,0,843,847.7017219
7/23/2017,26082095.19,524,317831296,0.994773,114229000,0,334,1119.964491
7/24/2017,20336526.36,722,319475360,0.999919,75766896,0,457,994.919405
7/25/2017,32432341.41,1089,317675040,0.994284,220992000,0,612,994.284
7/26/2017,18463064.6,963,319068416,0.998645,111957000,0,541,996.64771
7/27/2017,19715507.85,916,319130336,0.998839,79850000,0,481,1196.609122
7/28/2017,61925840.74,1200,318242336,0.99606,116290000,0,626,1350.593133
7/29/2017,25754377.24,1311,319422912,0.999755,73768304,0,785,988.2578175
7/30/2017,19207786.58,896,318471136,0.996776,60213000,0,443,1274.388016
7/31/2017,25729250.74,1385,319511648,1,75184896,0,741,1108
8/1/2017,20649860.97,865,320388192,1,170044992,0,483,998
8/2/2017,40500035.2,2184,318408704,0.996581,84592704,0,1118,498.2905
8/3/2017,18893315.59,2342,320322304,1,57242700,0,1147,582.1438
8/4/2017,14913202.25,1479,309421600,0.968452,59432500,0,780,966.515096
8/5/2017,30698084.36,1992,320940416,1,173138000,0,989,909.8758029
8/6/2017,24769157.33,1601,320093056,1,103532000,0,848,995
8/7/2017,39801133.23,1825,319331072,0.999468,110170000,0,955,703.2556688
8/8/2017,23694561.99,2080,317654592,0.99422,130482000,0,1249,607.6682208
8/9/2017,20765271.93,1371,319257024,0.999236,140568992,0,755,994.23982
8/10/2017,15747723.05,1429,319117600,0.998799,91695000,0,799,890.928708
8/11/2017,49542362.55,2346,318426208,0.996635,111829000,0,1211,989.0116126
8/12/2017,25754868.6,1592,319784512,1,130896000,0,791,984.065869
8/13/2017,48087089.37,2022,319661280,1,198568992,0,1002,1000
8/14/2017,28312218.23,1925,318121664,0.995682,125445000,0,993,990.70359
8/15/2017,49543313.52,1927,319616608,1,213099008,0,897,1898
8/16/2017,27437211.29,1323,319170080,0.998963,121473000,0,699,998.963
8/17/2017,48578035.39,1844,319712160,1,166152000,0,962,1000
8/18/2017,35818962.09,1795,322034592,1.01,255272000,0,867,1515
8/19/2017,48159289.94,1356,322030368,1.01,281632992,0,726,1655.39
8/20/2017,25147646.39,1150,318596320,0.997167,133754000,0,631,689.8700456
8/21/2017,28047101.67,1568,319353664,0.999538,208830000,0,809,891.587896
8/22/2017,40721311.06,1593,319888224,1,241915008,0,850,1000
8/23/2017,27729187.04,1378,320871552,1,195159008,0,793,1000
8/24/2017,19277262.7,1137,319287936,0.999332,132330000,0,637,747.500336
8/25/2017,33453379.45,1422,321015424,1,116308000,0,819,998
8/26/2017,12666758.77,612,320776064,1,98081296,0,381,993.8
8/27/2017,18979496.37,1092,319542624,1,104722000,0,582,642.8810999
8/28/2017,19423837.41,828,320279232,1,130785000,0,488,998
8/29/2017,27658852.38,1542,320306528,1,132123000,0,822,998
8/30/2017,27893261.24,1575,320041376,1,114992000,0,897,978.8354576
8/31/2017,20165150.12,1498,319518400,1,109217000,0,800,700
9/1/2017,69590517.53,2047,320792480,1,199664000,0,991,1000
9/2/2017,88862155.07,2595,320965888,1,345971008,20000000,1209,1469.851732
9/3/2017,63972810.77,1520,348835808,1.01,188687008,25000000,788,1513.902766
9/4/2017,110428151.8,2944,364942624,1,375472992,0,1389,1623.5
9/5/2017,82425416.03,2852,379945248,1.03,271614016,25000000,1480,1184.5
9/6/2017,35137177.07,1915,387469120,1.01,192688992,0,985,1010
9/7/2017,57558005.75,2085,386679360,1,166452992,25000000,1059,996
9/8/2017,87898719.26,2414,394388160,1,319590016,0,1153,1246.921068
9/9/2017,52749019.21,2072,398820000,1.01,119580000,0,1164,959.5
9/10/2017,43527786.51,2017,405081600,1,163772992,0,1045,800
9/11/2017,40377007.74,1713,405354848,1,125845000,0,877,1000
9/12/2017,130977947.4,1921,404210368,1,162774000,0,1053,901.8500833
9/13/2017,76661299.83,2391,404357536,1,257404000,0,1170,1496
9/14/2017,69387972.66,2342,414813344,1,356495008,25000000,1165,1128.6265
9/15/2017,143985461,3440,420282688,1,540294976,0,1671,1239.53933
9/16/2017,53723108.04,2073,443607200,1,233444992,0,1076,1099
9/17/2017,23780306.1,1131,445726240,1.01,119083000,0,583,1010
9/18/2017,49870102.7,1691,443461248,1,214648000,0,855,1314
9/19/2017,43845243.73,1609,443240192,1,163298000,0,865,1000
9/20/2017,26912233.35,1592,444391968,1,137763008,0,937,1000
9/21/2017,52553138.13,1855,441350976,0.997446,231706000,0,880,1411.371444
9/22/2017,28167946.05,1326,444763104,1.01,164432000,0,713,1005.96
9/23/2017,19756691.57,827,442840448,1,118296000,0,466,1230
9/24/2017,13056900.22,847,443271712,1,91337904,0,495,750
9/25/2017,28879784.46,1372,443878912,1,160336992,0,783,863
9/26/2017,40241820.89,1395,442851040,1,103839000,0,849,900
9/27/2017,40031588.91,2228,427608960,1,201224000,0,1293,998
9/28/2017,45172075.03,2243,427100352,1,232499008,0,1218,955
9/29/2017,48419973.84,1714,426359936,0.998357,205406000,0,917,1518.806047
9/30/2017,19408169.68,1365,437243808,1,117411000,0,778,1000
10/1/2017,23034694.73,1050,435866656,0.997266,103007000,0,610,997.266
10/2/2017,31449266.65,1566,436225792,0.998088,126009000,0,858,993.09756
10/3/2017,24464380.62,1438,437885344,1,137567008,0,770,1020.873965
10/4/2017,28766448.25,1257,437896448,1,114903000,0,667,1275
10/5/2017,32977025.03,1590,437179488,1,119952000,0,973,1000
10/6/2017,26500684.97,1559,437245376,1,92153696,0,1044,1333
10/7/2017,20574766.7,982,436881568,0.999588,89544096,0,617,598.2293374
10/8/2017,16763802.14,1106,436235360,0.99811,123005000,0,624,848.7276695
10/9/2017,40507327.67,1464,436579296,0.998897,178567008,0,812,990.905824
10/10/2017,23403209.64,1436,437229504,1,137687008,0,812,902
10/11/2017,12873742.87,1228,436170688,0.997962,85384600,0,708,798.3696
10/12/2017,33133201.86,1542,436993056,0.999843,216202000,0,798,997.843314
10/13/2017,38275894.77,1896,437101024,1,319484992,0,970,942.6031252
10/14/2017,32243290.17,1530,437279296,1,139468000,0,919,650
10/15/2017,24783653.65,1304,437236576,1,209190000,0,680,1000
10/16/2017,44151360.43,1627,436187424,0.998,204158000,0,925,658.68
10/17/2017,45063986.75,2278,436297696,0.998252,216808000,0,1265,1176.849669
10/18/2017,28912119.9,1825,436600992,0.998946,253904000,0,973,998.946
10/19/2017,34505080.07,1579,438120224,1,150674000,0,826,1200
10/20/2017,58210691.69,1832,437495936,1,185163008,0,1006,1126.75
10/21/2017,30173874.78,1330,437391264,1,171818000,0,754,1180
10/22/2017,45108191.6,1156,437025984,0.99992,166215008,0,596,998.92008
10/23/2017,56047106.17,2021,437656160,1,203487008,0,1000,1210
10/24/2017,56274629.21,2655,434706016,0.994611,257372000,0,1422,994.611
10/25/2017,37275064.45,1856,438041504,1,171432992,0,993,1000
10/26/2017,26828432.23,1652,438063104,1,162258000,0,915,1000
10/27/2017,27940497.32,1370,437024768,0.999916,144634000,0,802,999.916
10/28/2017,30793042.01,1106,436990944,0.999838,120414000,25000000,679,994.83881
10/29/2017,83697105.29,1969,438159648,1,618257024,0,1134,1078
10/30/2017,30288148.06,1770,452540480,1,169424992,0,993,1000
10/31/2017,30927012.99,1781,451305344,0.998327,184182000,0,1052,998.327
11/1/2017,50655049.56,2345,452561280,1,246324000,0,1306,1300
11/2/2017,72088881.17,3317,451995072,0.999853,425129984,0,1540,1944.714085
11/3/2017,93853104.68,2265,451638208,0.999063,358886016,25048400,1268,1524.570294
11/4/2017,82656442.14,2497,489255200,1,285312000,0,1376,1047.5
