date,Volume,txCount,marketcap(USD),price,exchangeVolume(USD),generatedCoins,activeAddresses,medianTxValue(USD)
11/5/2017,19434121.76,2122,494443680,1,234616000,0,1335,935.2806969
11/6/2017,41444396.38,2185,495238080,1,308963008,0,1305,922.16
11/7/2017,56811907.4,3079,494003232,0.999882,255132992,20000000,2002,780.907842
11/8/2017,79489097.75,3206,516369760,1,526848992,20000000,1928,995
11/9/2017,73910838.72,3748,499434112,1.01,358188000,0,2278,1010
11/10/2017,143432561.6,3225,537533952,1.01,756446016,30000000,1673,1156.193384
11/11/2017,75012940.41,1548,567436416,1.01,746227968,30000000,987,1115.677667
11/12/2017,17312779.97,1088,597637632,1.01,1466060032,0,830,1531.518367
11/13/2017,102716949.7,3534,596721856,1,767884032,0,2390,980.9707889
11/14/2017,49843519.72,2608,597132032,1.01,429857984,0,1678,909
11/15/2017,54892935.72,2575,596737536,1,449671008,0,1651,1000
11/16/2017,123092988.1,4266,597473152,1.01,650278976,20000000,2545,969.6
11/17/2017,85175457.3,3214,611413376,0.995758,639398016,60000000,1953,1121.872806
11/18/2017,63255379.13,2847,644434624,1,588136000,0,1708,1300
11/19/2017,120294043.1,3049,645544960,1,485752992,0,1880,1000
11/20/2017,50600923.58,3399,675897280,1,449595008,0,1986,1015
11/21/2017,93165090.94,2601,677308224,1,622649024,0,1638,1310.41
11/22/2017,49049510.79,1457,673230464,0.997427,499812000,0,774,1246.78375
11/23/2017,56036579.66,1709,674061184,0.998658,735883008,0,933,1075.554666
11/24/2017,100305476.2,3335,677757824,1,848627968,0,1764,1500
11/25/2017,51287854.46,3186,676530368,1,651987968,0,1932,1227.65205
11/26/2017,68099500.16,3031,677815040,1,636451968,20001000,1801,1395.1209
11/27/2017,130722519.5,3837,679525056,1.01,784436992,30000000,2207,1242.3
11/28/2017,128761818.9,4972,676908032,1,794764032,45000000,2956,1404.298653
11/29/2017,178431328.5,4867,675057728,1,1672120064,24999000,2634,1681.75
11/30/2017,198601875.4,5207,741867712,1,1043969984,0,2904,2102
12/1/2017,83909111.85,3584,769515648,1.01,749395968,25000000,2038,1491.77
12/2/2017,189342262.1,4965,770857920,1.01,679950016,25000000,3283,1467.253159
12/3/2017,159480589.7,4218,814847488,1,946748992,0,2652,995
12/4/2017,84258449.88,4158,816012096,1,668510016,0,2452,1049.83
12/5/2017,108637518.5,4573,816872000,1,814145984,0,2724,1111.78049
12/6/2017,170323886.5,5275,813821696,0.99976,1281490048,0,3128,1197.71248
12/7/2017,136491797.6,5971,819774912,1.01,1671609984,0,3691,2104.97736
12/8/2017,108643172.9,3610,843586880,1.04,1993030016,0,2400,1678.677312
12/9/2017,170199435.9,4283,830770624,1.02,1598909952,0,2582,1100.58
12/10/2017,160807940.7,3932,831977600,1.02,1649500032,0,2426,1271.478915
12/11/2017,133343090.5,4638,824372928,1.01,1542119936,25000000,2862,1400.549275
12/12/2017,81526228.55,6655,854806080,1.02,2240839936,0,3782,1215.84
12/13/2017,278880325.6,5945,906934528,1.08,2198139904,50000000,3721,1290.112064
12/14/2017,390390003.4,6895,912768000,1.03,2336179968,130000000,3919,1151.575741
12/15/2017,224522074.1,7299,1029020224,1.01,2044499968,0,4396,1433.19
12/16/2017,256590011.8,7208,1036707968,1.02,1592729984,100000000,4470,1418.230083
12/17/2017,220896592.4,9135,1132154368,1.01,1931020032,0,5571,1509.95
12/18/2017,173350145,8631,1130792576,1.01,2517230080,0,5489,1499.85
12/19/2017,283939892.5,8496,1133706240,1.01,3073860096,50000000,5420,2209.88
12/20/2017,146611994.1,7300,1178882432,1.01,3751790080,50000000,4645,2014.95
12/21/2017,242575286,5698,1171755648,1,3106720000,0,3779,1500.323812
12/22/2017,251280933.4,11051,1225820544,1.01,4687949824,0,6389,2165.966513
12/23/2017,277750388.6,8767,1233177344,1.01,2353740032,0,5295,1994.75
12/24/2017,279406763.2,5952,1279864320,1.05,2611589888,0,3185,4021.875743
12/25/2017,151870608.2,5300,1250340992,1.03,1708380032,0,3187,2044.55
12/26/2017,262451970.3,6823,1230872192,1.01,1854780032,0,4529,1994.75
12/27/2017,228820753.6,6212,1223800832,1,1939949952,0,4156,1800
12/28/2017,273010602.3,6167,1222126080,1,2211409920,50000000,3870,2600
12/29/2017,333344558.7,5976,1281974912,1.01,1929090048,100000000,3860,2020
12/30/2017,290289056.9,6820,1378644736,1.01,2711059968,0,3951,2187.368161
12/31/2017,112036824.7,3812,1401350912,1.02,1927010048,0,2390,2014.5
1/1/2018,129564452.3,4507,1385264256,1.01,1685299968,0,3253,5571.16
1/2/2018,263433457.5,6998,1375936512,1.01,2635859968,0,4478,2584.7011
1/3/2018,341173774.2,7921,1377124352,1.01,2471689984,0,5013,2040.945128
1/4/2018,498918127.5,11848,1386144640,1.01,3200130048,100000000,7885,4757.4535
1/5/2018,257743618.8,8008,1470664960,1,3096620032,0,5339,1994.375
1/6/2018,175801134.9,7615,1468496000,1,2620080128,0,5350,2500
1/7/2018,152327337,6778,1478767744,1.01,2338180096,0,4816,1994.75
1/8/2018,350021047.6,8014,1475635584,1.01,3815749888,0,5157,2550.563384
1/9/2018,270496990.8,7888,1480690432,1.01,2766180096,0,5220,2931.23715
1/10/2018,313432059.3,7363,1475647488,1.01,3189860096,0,4607,3000.811
1/11/2018,338281578.9,7090,1468054272,0.999976,3841110016,0,4312,3221.084852
1/12/2018,338487170.4,7344,1477266304,1.01,2668219904,0,4546,4588.371533
1/13/2018,184991442.4,6957,1474155136,1,2759879936,0,4272,3420.756552
1/14/2018,289377395.8,6115,1474488576,1,2960410112,50000000,3626,4416
1/15/2018,509469087.1,8123,1490686976,1.02,2557179904,100000000,4927,6839.681653
1/16/2018,569436476,10409,1478028416,1.01,5552929792,100000000,6194,5226.75
1/17/2018,632516600.9,11005,1671282432,1.03,5588839936,100000000,5915,5347.416598
1/18/2018,820469610,10705,1646024832,1.02,4302300160,100000000,5588,7557.106134
1/19/2018,464389542.8,7545,1655831936,1.02,2876989952,100000000,4531,5100
1/20/2018,294412085,6740,1629409280,1.01,2942779904,100000000,4201,5030.872485
1/21/2018,523153952.3,7111,1622821120,1,3302010112,0,4399,5792
1/22/2018,268484360.2,7543,1624570880,1,3274899968,0,4549,5307
1/23/2018,487824354.4,7911,1624555392,1,3126830080,100000000,4824,5144.514686
1/24/2018,315052833.3,8065,1619451264,1,2620630016,0,4934,5875.4
1/25/2018,302976146.8,8548,1627038336,1.01,2571930112,0,5059,5608.126
1/26/2018,377742901.7,8065,1614160768,0.997571,2957009920,0,4793,7731.17525
1/27/2018,213205719.5,5366,1622632448,1,2051980032,0,3180,9238.412
1/28/2018,441041738.6,7457,1612504576,0.996548,2546639872,0,4227,6194.741678
1/29/2018,319968982.1,7024,2251756544,0.98844,2031160064,0,4253,9167.781
1/30/2018,717658520.2,7179,2275066368,0.998672,3108630016,0,4237,6746.216857
1/31/2018,502541362.3,6462,2230371840,0.992538,2663930112,-30000000,4332,3970.152
2/1/2018,381475718.1,7725,2198423808,0.991558,3498899968,0,4973,4078.278054
2/2/2018,418455070.5,7392,2186753536,0.986294,4785869824,0,4382,4153.743006
2/3/2018,253832266.6,7299,2203996416,0.994071,2488529920,0,5151,3853.605698
2/4/2018,223104166.5,7739,2226848256,1,2504640000,0,5909,5081.322291
2/5/2018,424323865.5,8857,2207815424,0.995794,4078980096,0,5604,3958.28115
2/6/2018,384143593.8,9607,2169471488,0.9785,6247249920,0,5587,4398.3575
2/7/2018,277695334.8,6603,2221905664,1,3307539968,0,4281,3000
2/8/2018,342075750.9,4225,2205988096,0.99497,2466619904,0,3112,2457.5759
2/9/2018,170852641,3792,2263895552,1.02,1631139968,0,2337,3820.349205
2/10/2018,246396133.7,4977,2224852736,1,2628379904,0,2826,5000
2/11/2018,253457921.2,3879,2228046592,1,2431739904,0,2073,6595.440307
2/12/2018,213837154.3,3951,2217608960,1,2457489920,0,2292,4347
2/13/2018,159920241.5,3676,2218904320,1,2226759936,0,2167,3874.7554
2/14/2018,173358245.7,3963,2212075776,0.997715,3066190080,0,2331,4674.294775
2/15/2018,213390497.1,4227,2228322048,1.01,3286909952,0,2418,4775.065736
2/16/2018,136119342.6,3909,2228312064,1.01,2605819904,0,2765,2020
2/17/2018,168641570.9,3626,2227641856,1,2797600000,0,2099,3307.635717
2/18/2018,139038721,3361,2227521024,1,3124179968,0,2029,3798
2/19/2018,130930893.1,3172,2220089088,1,2546439936,0,1907,3074
2/20/2018,198163192.4,3863,2218574848,1,3126220032,0,2326,3025
2/21/2018,267847535,5523,2229033728,1.01,3459830016,0,2953,4080.4
2/22/2018,801500150.2,4322,2220534528,1,2904620032,0,2451,3677.285768
2/23/2018,244155141.1,4551,2235883264,1.01,2815280128,0,2816,2217.082933
2/24/2018,243160888.9,3542,2219662080,1,2417710080,0,2240,3962.565659
2/25/2018,102619010.1,2377,2227758336,1,1968850048,0,1581,2210.3
2/26/2018,190250960.6,6283,2211961600,0.997664,2362210048,0,4824,2823.38912
2/27/2018,171089780.8,7388,2214207488,0.998677,2473019904,0,5653,2571.593275
2/28/2018,145495582.4,3722,2224427520,1,2414230016,0,2382,2791.6
3/1/2018,168506870.1,4360,2216801280,0.999847,2285570048,0,2862,2098.092643
3/2/2018,164351218.8,3435,2213125120,0.998189,2172250112,0,2064,3398.833545
3/3/2018,123518128.6,3063,2206604800,0.995248,2181489920,0,1771,2513.623794
3/4/2018,118973184.6,2493,2217572864,1,2133910016,0,1554,2623
3/5/2018,246768727.1,3609,2211643648,0.997521,2227680000,0,2150,2653.749053
3/6/2018,279575695.1,9940,2228314880,1.01,2491849984,0,8440,3737
3/7/2018,294398824.2,16480,2213490432,0.998354,3037380096,0,14715,1878.180992
3/8/2018,272498011.8,5394,2220542208,1,2636689920,0,3151,3555.722919
3/9/2018,338077556.3,6887,2216526848,0.999723,3131620096,0,4207,2702.851103
3/10/2018,164877040.7,4061,2211836160,0.997607,2218810112,0,2658,6790.081958
3/11/2018,194444873.5,4422,2224830208,1,2394810112,0,3184,8699.428113
3/12/2018,195616576.4,9180,2217541888,1,2155559936,0,7795,864.710349
3/13/2018,274895331.1,12506,2221213440,1,1890040064,0,11103,410
3/14/2018,248779719.6,5874,2209560576,0.996581,2151670016,0,3650,1485.947766
3/15/2018,455499650.5,6636,2218615040,1,2259869952,0,3569,4028.4
3/16/2018,318982163.5,4840,2211618048,0.997509,1872050048,0,2879,2691.977538
3/17/2018,275038142.6,3661,2220585984,1,1687920000,0,2098,2840.927079
3/18/2018,342601640.3,5937,2228614400,1.01,2639470080,0,3480,2765.662598
3/19/2018,513286612.6,7284,2177662464,0.982194,2638089984,0,4094,6284.077212
3/20/2018,335153513.2,5571,2230491648,1.01,2506319872,300000000,3222,5234.07742
3/21/2018,416977640.8,6449,2210352896,0.996938,2353890048,0,4135,7714.983165
3/22/2018,638245687.6,5857,2215943680,0.99946,2171849984,0,3867,5997.344944
3/23/2018,329169778.1,5500,2285359104,0.999221,1995699968,0,3333,4016.86842
3/24/2018,125880690.2,4270,2290888192,1,1785500032,0,2661,2980
3/25/2018,114475592.1,3842,2287422976,1,1511320064,0,2543,2423.057747
3/26/2018,260992726.8,5267,2279363584,0.9966,2183960064,0,3022,2981.727817
3/27/2018,345059932.1,6407,2292673280,1,2051079936,0,4107,1719.9737
3/28/2018,316454889.4,4700,2292350208,1,1857049984,0,2914,2380.782194
3/29/2018,275591847.5,5396,2293081088,1,2486609920,0,2994,2925.15
3/30/2018,461237410.2,6846,2277757696,0.995897,2596849920,0,3527,3379.49962
3/31/2018,137558566.8,3948,2280312320,0.997014,1763719936,0,2447,1969.10265
4/1/2018,153496514,4292,2277309696,0.995702,1832530048,0,2797,2428.766104
4/2/2018,172498000.6,3433,2294764288,1,1550880000,0,1956,2110.21669
4/3/2018,151372142.8,4040,2281622016,0.997587,1753520000,0,2243,2065.00509
4/4/2018,289707368,4232,2296236032,1,1772329984,0,2406,3009.854334
4/5/2018,127763175.8,3525,2291818752,1,1609469952,0,1909,2100
4/6/2018,105111882.4,3181,2287853312,1,1257110016,0,1772,1975
4/7/2018,154342649.4,3044,2291127296,1,1332259968,0,1641,2482.665116
4/8/2018,105281099.5,5925,2290638080,1,1090880000,0,4595,5700
4/9/2018,176401033.8,5804,2281515776,0.997541,1678770048,0,3714,3555.16081
4/10/2018,112104478.6,6299,2280170752,0.996953,1253949952,0,4626,2628.965061
4/11/2018,175570213,4305,2281635328,0.997593,1741699968,0,2255,2713.463528
4/12/2018,345645336.4,10816,2278925824,0.996408,3636590080,0,7472,1606.032086
4/13/2018,327844945.6,11193,2277623040,0.995839,3218919936,0,7204,995.839
4/14/2018,190676699,4976,2291314944,1,2060220032,0,2676,2938.239507
4/15/2018,140804388.3,4685,2278695680,0.996308,2057859968,0,2484,2949.07168
4/16/2018,211599040.1,5510,2284588800,0.998884,2125180032,0,2896,2806.493754
4/17/2018,186466551.9,5898,2280775936,0.997217,2075650048,0,3044,2705.449721
4/18/2018,198306407.8,5529,2288648192,1,2112089984,0,2883,2149.34
4/19/2018,181325649.6,6634,2282352640,0.997907,2217799936,0,3547,2353.638112
4/20/2018,279573150.1,7788,2281536512,0.99755,3458870016,0,4098,2493.875
4/21/2018,403101018.9,7526,2280442368,0.997071,3570040064,0,4087,2800.614104
4/22/2018,271410734.3,7882,2297004288,1,3176019968,0,4338,2715.571504
4/23/2018,353379936.9,12022,2276002560,0.99513,3075480064,0,8310,1003.09104
4/24/2018,358605962.9,13004,2284794368,0.998974,5033249792,0,8204,1517.426521
4/25/2018,676602317.4,8856,2298787072,1.01,6126580224,0,4908,2585.892637
4/26/2018,359570548.6,8985,2422597632,1,4206320128,0,4887,3090
4/27/2018,345178777.1,8818,2422085632,1,4060179968,0,4795,2898.9841
4/28/2018,619007834.8,27581,2419018496,1,4066050048,0,22406,2000
4/29/2018,423246703.1,11583,2414399488,0.998866,5167799808,0,5690,2704.929128
4/30/2018,336626401.1,9143,2411225600,0.997553,4498440192,0,4297,3268.981181
5/1/2018,190120793.1,7595,2417739776,1,3901110016,0,3764,2880.195252
5/2/2018,468948500.7,9341,2418639872,1,3711889920,0,4614,2526.052307
5/3/2018,463649070.1,11473,2308492032,0.996267,4307829760,0,5673,2988.801
5/4/2018,578468683.5,10624,2330611456,1.01,3844979968,0,5455,3087.700008
5/5/2018,347349861.1,11011,2265890048,0.999448,3848780032,0,5516,2998.344
5/6/2018,371897437.7,8359,2257858560,0.995906,3948859904,0,4132,3027.534322
5/7/2018,625975769,9462,2186926336,0.995351,4137240064,0,5063,3583.2636
5/8/2018,562139161,15548,2154433280,0.998745,3317769984,0,10514,1997.789624
5/9/2018,649494039.3,8851,2111399296,1,3236689920,0,4343,3000
5/10/2018,506609438.8,9402,2105922944,0.999422,3430200064,0,4778,3051.235366
5/11/2018,508808738.2,11088,2115716480,1,4733060096,0,5662,2990
5/12/2018,548917907.8,9717,2106613760,0.99975,4539990016,0,4596,3941.846292
5/13/2018,216180675.2,6157,2208214016,1,3179099904,0,3238,2870.5055
5/14/2018,323700980.3,8743,2211479040,1,3820280064,0,4654,3250
5/15/2018,316805467.6,8581,2208327168,1,3315440128,0,4400,3226
5/16/2018,521212927,10138,2211882240,1,3238190080,0,5373,2756.014298
5/17/2018,347038197.3,8229,2308562176,1,3026749952,0,4307,3000
5/18/2018,760648183.6,9309,2312893696,1,3051709952,250000000,5020,3000.9
5/19/2018,157724456.1,6470,2507663360,1,2569299968,0,3634,2877.4
5/20/2018,156827602.2,5418,2510830592,1,2610939904,0,3116,2670.087012
5/21/2018,270942016.3,7119,2506117888,0.999592,2406449920,0,3951,2798.8576
5/22/2018,269025336.9,6433,2514989312,1,2417590016,0,3408,3086.8
5/23/2018,553239407.4,10222,2509060608,1,3360600064,0,5832,2686.688015
5/24/2018,396919708.2,7888,2510526720,1,3122710016,0,4190,3039.39075
5/25/2018,318328632.1,7017,2505365504,0.999292,2375610112,0,4001,2098.5132
5/26/2018,121329103.5,5256,2514587648,1,1872140032,0,3067,1481.603073
5/27/2018,307714416.4,5052,2511545856,1,1885900032,0,2631,2560.8566
5/28/2018,575923263.4,11068,2508579584,1,2582710016,0,6940,2990
5/29/2018,421874799.2,9331,2505311744,0.99927,3003919872,0,5042,3585.38076
5/30/2018,239187330.4,7969,2505854720,0.999487,2429060096,0,4696,1969.519118
5/31/2018,300466668.5,8360,2512157952,1,2613339904,0,4279,2155.17725
6/1/2018,283787494.4,7240,2504852992,0.999088,2486080000,0,3699,2807.964923
6/2/2018,199065601.6,6549,2507596288,1,3187569920,0,3322,2106.035481
6/3/2018,181084251.7,6544,2487158272,0.99203,2796300032,0,3532,1984.06
6/4/2018,276393828.3,7815,2501409792,0.997714,2798279936,0,4116,2283.767346
6/5/2018,238673352.3,7727,2505292800,0.999263,2796069888,0,4039,2343.371661
6/6/2018,282085379.1,8648,2501917952,0.997917,2508359936,0,4341,2531.678778
6/7/2018,244320120.6,10076,2505795072,0.999463,2554540032,0,4926,2612.261462
6/8/2018,194057003.5,8421,2506991104,0.99994,2219579904,0,4205,2177.429346
6/9/2018,199293078,8368,2512298240,1,2006880000,0,4481,1611.268
6/10/2018,380814666.4,10911,2530640128,1.01,3845029888,0,5273,2262.4
6/11/2018,499738185.4,13152,2520418816,1.01,2913220096,0,6636,3401.375741
6/12/2018,517747177,12930,2517265408,1,2702340096,0,5987,2553.630148
6/13/2018,670567224.9,15092,2519058176,1,3056750080,0,7033,3134.5
6/14/2018,456676258.8,14278,2512021760,1,3104209920,0,7334,2590.663939
6/15/2018,472479392.2,12839,2511217920,1,2376110080,0,6462,2289.96618
6/16/2018,230898416.4,9546,2617234944,1,1797939968,0,4812,2022
6/17/2018,231780226.9,9724,2619828992,1,1548390016,0,4750,2097.76675
6/18/2018,316673720.7,10973,2615990784,1,2073910016,0,5185,2000
6/19/2018,334227386,12957,2616600576,1,2253370112,0,6953,2641.6859
6/20/2018,334169670.6,13373,2611605760,1,2215259904,0,6903,2000
6/21/2018,312832051.6,14323,2608547072,1,2017639936,0,7429,2276.7205
6/22/2018,442213525.8,14967,2610382848,1,3747810048,0,7680,2424
6/23/2018,237459259.3,11563,2610703616,1,2500859904,0,5715,1796
6/24/2018,371625571.4,12739,2604208384,0.998875,3952620032,0,6180,2132.598125
6/25/2018,508999476.4,13827,2619836928,1,3956019968,250000000,6981,2256
6/26/2018,303515390.8,11480,2703983616,0.998834,2025110016,0,5804,1991.605078
6/27/2018,364153361.9,11184,2713609216,1,2055360000,0,5412,2000
6/28/2018,268673087.9,10709,2703953152,0.998823,2331049984,0,5223,1992.651885
6/29/2018,307027787.8,10878,2696439040,0.996047,2482319872,0,5546,2030.939833
6/30/2018,269251572.6,11231,2715288832,1,2540620032,0,5855,2454.679
7/1/2018,211461961.2,11991,2699893248,0.997323,3653040128,0,6352,1991.554299
7/2/2018,303760185.5,15548,2705521408,0.999402,2787729920,0,8168,2098.7442
7/3/2018,432166457.7,14256,2700223488,0.997445,2786769920,0,7709,1994.89
7/4/2018,288936655.7,16058,2704046080,0.998857,2638139904,0,9149,3002.494222
7/5/2018,328126197,14905,2710307840,1,3606159872,0,7934,2051.558971
7/6/2018,377551351.9,13423,2726117376,1.01,2460250112,0,6812,2009.9
7/7/2018,273716156.5,11511,2611572480,1,2134790016,0,6285,1676.71
7/8/2018,191212432.4,11092,2619159040,1,2142080000,0,5662,1666.5
7/9/2018,344758147.1,13980,2619133440,1,2358560000,0,7183,1787.75
7/10/2018,333151839.7,13548,2626198528,1.01,2974149888,0,7022,2523.91136
7/11/2018,310416403.7,13935,2609512960,1,2524790016,0,7103,2667
7/12/2018,331388401.8,11466,2613084672,1,2404160000,0,6089,2051
7/13/2018,240814509.5,11179,2705453824,0.999377,2279970048,0,6408,2173.404761
7/14/2018,860232351.9,11149,2713231360,1,1620770048,0,6397,2145.9
7/15/2018,163783982.1,8310,2713583360,1,1919559936,0,4458,1800
7/16/2018,288709531.6,11601,2704340992,0.998966,2864659968,0,6085,1999.929932
7/17/2018,381102058.6,12985,2713393920,1,3620499968,0,6818,2028.399731
7/18/2018,380531277.3,15572,2705721856,0.999476,4082030080,0,7857,2341.541557
7/19/2018,353623742.9,12422,2709333248,1,3188349952,0,6369,1994.571
7/20/2018,400403383.2,11715,2704219392,0.998921,3072349952,0,5768,1997.842
7/21/2018,159160711.8,8796,2660594688,1,2164900096,0,4833,1600
7/22/2018,182721946.1,7657,2660381952,1,2209939968,0,4000,1322
7/23/2018,471033675.7,10317,2659345920,1,2808819968,0,5062,2481.12
7/24/2018,712129312.1,14013,2601712384,0.997918,4417310208,0,8153,1381.803692
7/25/2018,359697811.2,13362,2488015872,0.992372,3514560000,0,6774,1980.4768
7/26/2018,365979289.9,11645,2498967040,0.99674,2894500096,0,6382,2486.8663
7/27/2018,247790803.6,12242,2506019840,0.999553,3092310016,0,7392,1334.848197
7/28/2018,164004644.9,8177,2496123904,0.995606,2298899968,0,4715,1966.37163
7/29/2018,220882400,7312,2498121984,0.996403,2404489984,0,4066,1918.41229
7/30/2018,350924070.1,10005,2505427945,0.999317,4311410000,0,5303,2312.338337
7/31/2018,518276606.2,11322,2506409448,0.999708,3253100000,0,5864,2315.323728
8/1/2018,292276964.4,11127,2460207729,0.999215,3059190000,0,6094,2037.1256
8/2/2018,320129497.2,9709,2394134850,0.998746,2539460000,0,5518,1894.177874
8/3/2018,425716477.2,11727,2420488021,1,2843800000,0,6858,1595
8/4/2018,205637161,6938,2437593282,1,2526060000,0,3830,2091.5
8/5/2018,126902189.1,8549,2432197417,0.997972,2204100000,0,5803,852.268088
8/6/2018,221797199.7,9465,2441614795,1,2336390000,0,5062,1495
8/7/2018,275872367.5,10400,2435715878,0.999416,2942000000,0,5545,1795.537146
8/8/2018,494773486.1,12711,2441134258,1,3421800000,0,6552,2248.062396
8/9/2018,283227640.4,9348,2408916875,1,2626630000,0,5108,1980
8/10/2018,262251186,8606,2410359103,1,2887490000,0,4441,2154.385
8/11/2018,305250279.6,8816,2407960746,1,2630390000,0,4638,2103.55477
8/12/2018,135441392.2,6748,2421279979,1.01,4066320000,0,3592,1642.26
